Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,Protein Stimulus HMS LINCS ID,Protein Stimulus Name,Other Stimulus HMS LINCS ID,Other Stimulus Name,Stimulus Concentration,Stimulus Conc Unit,ExpPlate,Measured Protein,Measured Protein MFI (a.u.),Bead Count
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IL18,22.0,41
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,3,IL18,21.0,53
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IL18,29.5,48
,,,,,,,,,,,,0,IL18,14.0,50
,,,,,,,,,,,,0,IL18,15.0,45
,,,,,,,,,,,,0,IL18,12.0,48
60004-1,RA1869,,,,,,,,,,,3,IL18,32.0,48
60003-1,N2759,,,,,,,,,,,3,IL18,24.0,51
60005-1,RA1931,,,,,,,,,,,3,IL18,25.5,36
60001-1,N2586,,,,,,,,,,,3,IL18,27.0,49
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IL18,26.0,35
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IL18,25.0,61
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IL18,22.0,36
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IL18,19.0,42
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IL18,28.0,39
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IL18,22.5,44
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IL18,22.0,47
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IL18,21.0,46
,,,,,,,,,,,,0,IL18,21.0,40
,,,,,,,,,,,,0,IL18,23.0,37
,,,,,,,,,,,,0,IL18,24.0,49
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IL18,30.0,46
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,4,IL18,27.5,40
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IL18,25.0,43
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,4,IL18,25.0,45
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IL18,27.0,63
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,4,IL18,22.0,31
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IL18,24.0,54
60006-1,RA2159,,,,,,,,,,,4,IL18,25.0,43
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IL18,27.0,40
60002-1,N2645,,,,,,,,,,,4,IL18,27.0,49
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IL18,26.0,39
60007-1,RA2708,,,,,,,,,,,4,IL18,24.0,45
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,25.0,49
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,23.0,53
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,25.0,43
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,28.0,51
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,23.0,45
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,23.0,59
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,26.5,60
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,24.0,49
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,26.0,50
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,28.0,41
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,19.5,44
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,23.5,38
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,46.0,53
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,39.0,66
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,39.0,60
60002-1,N2645,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,36.0,46
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,43.0,59
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,45.0,38
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,43.0,47
60006-1,RA2159,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IL18,47.0,59
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,38.5,34
60002-1,N2645,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IL18,36.0,51
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,44.5,36
60007-1,RA2708,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IL18,47.0,47
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IL18,25.0,42
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,4,IL18,27.0,47
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IL18,22.5,48
60002-1,N2645,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,4,IL18,23.0,49
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IL18,23.0,51
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,4,IL18,21.5,44
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,4,IL18,22.5,50
60006-1,RA2159,,,,,201285,TNF-a,,,100,ng/mL,4,IL18,15.0,37
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,4,IL18,25.0,45
60002-1,N2645,,,,,201285,TNF-a,,,100,ng/mL,4,IL18,26.0,42
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,4,IL18,24.0,47
60007-1,RA2708,,,,,201285,TNF-a,,,100,ng/mL,4,IL18,24.0,39
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IL18,22.5,30
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,4,IL18,22.5,54
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IL18,22.0,51
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,4,IL18,18.5,60
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IL18,23.0,44
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,4,IL18,20.0,59
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IL18,24.0,56
60006-1,RA2159,,,,,,,,,,,4,IL18,22.0,45
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IL18,22.0,33
60002-1,N2645,,,,,,,,,,,4,IL18,20.0,36
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IL18,23.0,43
60007-1,RA2708,,,,,,,,,,,4,IL18,21.0,35
60006-1,RA2159,,,,,,,,,,,4,IL18,26.5,44
60002-1,N2645,,,,,,,,,,,4,IL18,22.0,32
60007-1,RA2708,,,,,,,,,,,4,IL18,23.5,54
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IL18,22.0,47
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IL18,22.0,56
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IL18,20.5,38
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IL18,28.0,32
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IL18,21.5,44
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IL18,23.0,48
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,25.0,50
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,24.5,30
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,22.0,47
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,22.5,60
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,24.0,41
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,25.0,37
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,25.0,46
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,20.0,43
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IL18,23.0,34
60006-1,RA2159,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IL18,46.0,37
60002-1,N2645,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IL18,30.0,37
60007-1,RA2708,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IL18,46.0,40
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,44.0,45
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,50.0,47
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,38.0,45
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,44.0,34
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,49.0,32
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IL18,44.0,31
60006-1,RA2159,,,,,201285,TNF-a,,,100,ng/mL,4,IL18,26.5,38
60002-1,N2645,,,,,201285,TNF-a,,,100,ng/mL,4,IL18,33.0,58
60007-1,RA2708,,,,,201285,TNF-a,,,100,ng/mL,4,IL18,21.0,32
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,4,IL18,27.0,44
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IL18,26.0,37
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,4,IL18,30.0,26
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IL18,27.5,36
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,4,IL18,22.0,44
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IL18,27.5,38
,,,,,,,,,,,,0,IL18,19.0,44
,,,,,,,,,,,,0,IL18,20.0,41
,,,,,,,,,,,,0,IL18,20.5,44
60006-1,RA2159,,,,,,,,,,,4,IL18,37.0,39
60002-1,N2645,,,,,,,,,,,4,IL18,32.0,34
60007-1,RA2708,,,,,,,,,,,4,IL18,26.0,57
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IL18,26.0,39
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IL18,31.0,36
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IL18,30.0,49
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IL18,30.0,35
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IL18,24.5,34
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IL18,24.5,44
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,20.0,47
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,25.0,39
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,22.5,38
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,16.0,30
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,22.0,39
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,16.0,59
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,29.0,39
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,40.0,39
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,36.0,33
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,23.5,46
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,30.0,43
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,24.0,47
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,15.0,48
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,22.0,58
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,18.0,37
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,15.0,40
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,22.0,41
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,15.0,39
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,21.5,40
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,34.5,68
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,24.0,28
,,,,,,201285,TNF-a,,,100,ng/mL,0,IL18,21.0,45
,,,,,,201286,IL-1 alpha,,,100,ng/mL,0,IL18,27.5,42
,,,,,,,,90002-1,Poly(I:C),2,ug/mL,0,IL18,27.0,41
,,,,,,,,,,,,0,b-NGF,12.0,25
,,,,,,,,,,,,0,b-NGF,13.0,36
,,,,,,,,,,,,0,b-NGF,13.0,26
60004-1,RA1869,,,,,,,,,,,1,b-NGF,77.5,46
60003-1,N2759,,,,,,,,,,,1,b-NGF,45.0,58
60005-1,RA1931,,,,,,,,,,,1,b-NGF,132.0,33
60001-1,N2586,,,,,,,,,,,1,b-NGF,73.0,59
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,51.0,40
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,73.0,42
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,29.5,48
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,46.5,44
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,128.5,42
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,53.0,45
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,51.0,51
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,55.0,51
60004-1,RA1869,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,132.0,51
60003-1,N2759,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,120.5,60
60005-1,RA1931,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,171.0,37
60001-1,N2586,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,189.5,56
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,123.0,38
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,118.0,49
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,100.0,55
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,77.5,52
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,191.0,45
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,77.0,48
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,181.0,61
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,107.0,70
60004-1,RA1869,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,90.5,50
60003-1,N2759,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,112.0,61
60005-1,RA1931,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,147.0,45
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,124.0,58
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,104.0,49
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,110.0,37
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,97.0,37
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,91.5,44
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,174.0,37
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,75.0,57
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,134.0,47
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,115.0,63
60004-1,RA1869,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,72.5,64
60003-1,N2759,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,73.0,75
60005-1,RA1931,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,100.5,64
60001-1,N2586,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,118.0,55
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,32.0,45
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,73.5,50
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,43.0,41
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,48.0,42
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,117.0,48
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,38.0,49
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,67.0,47
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,60.5,66
60004-1,RA1869,,,,,,,,,,,1,b-NGF,72.0,59
60003-1,N2759,,,,,,,,,,,1,b-NGF,29.0,59
60005-1,RA1931,,,,,,,,,,,1,b-NGF,83.5,46
60001-1,N2586,,,,,,,,,,,1,b-NGF,42.0,49
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,45.0,49
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,57.0,50
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,31.0,45
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,35.0,55
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,89.0,42
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,33.0,57
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,b-NGF,37.0,55
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,,,,,1,b-NGF,38.5,58
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,b-NGF,53.0,52
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,,,,,1,b-NGF,28.0,61
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,b-NGF,31.5,62
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,,,,,1,b-NGF,25.5,68
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,b-NGF,79.0,80
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,,,,,1,b-NGF,53.0,56
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,b-NGF,33.0,57
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,1,b-NGF,17.0,65
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,b-NGF,40.0,42
60004-1,RA1869,,,,,,,,,,,1,b-NGF,53.0,55
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,b-NGF,39.0,48
60003-1,N2759,,,,,,,,,,,1,b-NGF,27.0,44
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,b-NGF,91.5,36
60005-1,RA1931,,,,,,,,,,,1,b-NGF,28.0,49
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,b-NGF,34.0,51
60001-1,N2586,,,,,,,,,,,1,b-NGF,36.5,46
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,88.0,69
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,45.5,68
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,49.0,45
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,34.0,61
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,116.5,58
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,102.5,62
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,53.0,62
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,31.0,49
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,118.0,65
60004-1,RA1869,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,149.0,49
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,104.0,46
60003-1,N2759,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,106.0,56
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,166.0,48
60005-1,RA1931,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,57.0,44
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,b-NGF,104.0,47
60001-1,N2586,,,,,201285,TNF-a,,,100,ng/mL,1,b-NGF,87.0,44
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,62.0,45
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,60.0,66
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,48.0,53
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,62.0,59
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,92.0,45
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,49.5,38
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,53.0,49
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,35.0,43
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,141.0,39
60004-1,RA1869,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,144.0,51
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,132.0,51
60003-1,N2759,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,104.0,39
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,196.0,59
60005-1,RA1931,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,103.5,44
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,94.0,55
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,1,b-NGF,142.0,49
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,69.0,47
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,30.0,49
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,b-NGF,42.0,40
