Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50057-3,SK-BR-3,10073-101-1,PHA-793887,0.37,uM,LJP6,2,E22,72,hr,1401,1655,4223,0.3919,0.0898
50057-3,SK-BR-3,10073-101-1,PHA-793887,0.37,uM,LJP6,3,E22,72,hr,1401,1599,4223,0.3786,0.0700
50057-3,SK-BR-3,10126-101-1,PI103,0.37,uM,LJP6,1,I16,72,hr,1401,1591,4223,0.3767,0.0672
50057-3,SK-BR-3,10126-101-1,PI103,0.37,uM,LJP6,2,I16,72,hr,1401,1825,4223,0.4322,0.1501
50057-3,SK-BR-3,10126-101-1,PI103,0.37,uM,LJP6,3,I16,72,hr,1401,1918,4223,0.4542,0.1831
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.37,uM,LJP5,1,K04,72,hr,1401,3099,4223,0.7338,0.6016
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.37,uM,LJP5,2,K04,72,hr,1401,4287,4223,1.0151,1.0227
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.37,uM,LJP5,3,K04,72,hr,1401,4203,4223,0.9952,0.9929
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.37,uM,LJP6,1,F22,72,hr,1401,2305,4223,0.5458,0.3202
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.37,uM,LJP6,2,F22,72,hr,1401,2359,4223,0.5586,0.3393
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.37,uM,LJP6,3,F22,72,hr,1401,2293,4223,0.5430,0.3160
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.37,uM,LJP6,1,O22,72,hr,1401,2158,4223,0.5110,0.2681
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.37,uM,LJP6,2,O22,72,hr,1401,2101,4223,0.4975,0.2479
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.37,uM,LJP6,3,O22,72,hr,1401,1996,4223,0.4726,0.2107
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP5,1,K10,72,hr,1401,2071,4223,0.4904,0.2373
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP5,2,K10,72,hr,1401,1551,4223,0.3673,0.0530
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP5,3,K10,72,hr,1401,1514,4223,0.3585,0.0399
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP6,1,K10,72,hr,1401,1592,4223,0.3770,0.0675
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP6,2,K10,72,hr,1401,1487,4223,0.3521,0.0303
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP6,3,K10,72,hr,1401,1389,4223,0.3289,-0.0044
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.37,uM,LJP5,1,J04,72,hr,1401,3628,4223,0.8591,0.7891
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.37,uM,LJP5,2,J04,72,hr,1401,3786,4223,0.8965,0.8451
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.37,uM,LJP5,3,J04,72,hr,1401,4356,4223,1.0315,1.0471
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.37,uM,LJP5,1,O16,72,hr,1401,3861,4223,0.9143,0.8717
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.37,uM,LJP5,2,O16,72,hr,1401,4534,4223,1.0736,1.1102
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.37,uM,LJP5,3,O16,72,hr,1401,4430,4223,1.0490,1.0733
50057-3,SK-BR-3,10148-101-1,XL147,0.37,uM,LJP5,1,G10,72,hr,1401,5312,4223,1.2578,1.3859
50057-3,SK-BR-3,10148-101-1,XL147,0.37,uM,LJP5,2,G10,72,hr,1401,4381,4223,1.0374,1.0560
50057-3,SK-BR-3,10148-101-1,XL147,0.37,uM,LJP5,3,G10,72,hr,1401,4367,4223,1.0341,1.0510
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.37,uM,LJP6,1,D10,72,hr,1401,4236,4223,1.0031,1.0046
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.37,uM,LJP6,2,D10,72,hr,1401,4021,4223,0.9522,0.9284
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.37,uM,LJP6,3,D10,72,hr,1401,3951,4223,0.9356,0.9036
50057-3,SK-BR-3,10056-101-1,Selumetinib,0.37,uM,LJP6,1,M10,72,hr,1401,4556,4223,1.0788,1.1180
50057-3,SK-BR-3,10056-101-1,Selumetinib,0.37,uM,LJP6,2,M10,72,hr,1401,4038,4223,0.9562,0.9344
50057-3,SK-BR-3,10056-101-1,Selumetinib,0.37,uM,LJP6,3,M10,72,hr,1401,4437,4223,1.0507,1.0758
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.37,uM,LJP6,1,L16,72,hr,1401,2792,4223,0.6611,0.4928
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.37,uM,LJP6,2,L16,72,hr,1401,2645,4223,0.6263,0.4407
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.37,uM,LJP6,3,L16,72,hr,1401,2922,4223,0.6919,0.5389
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.37,uM,LJP6,1,B10,72,hr,1401,4259,4223,1.0085,1.0127
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.37,uM,LJP6,2,B10,72,hr,1401,4237,4223,1.0033,1.0049
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.37,uM,LJP6,3,B10,72,hr,1401,4074,4223,0.9647,0.9472
50057-3,SK-BR-3,10119-101-1,SU11274,0.37,uM,LJP5,1,J10,72,hr,1401,4298,4223,1.0177,1.0265
50057-3,SK-BR-3,10119-101-1,SU11274,0.37,uM,LJP5,2,J10,72,hr,1401,4276,4223,1.0125,1.0188
50057-3,SK-BR-3,10119-101-1,SU11274,0.37,uM,LJP5,3,J10,72,hr,1401,4885,4223,1.1567,1.2346
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.37,uM,LJP5,1,L04,72,hr,1401,3601,4223,0.8527,0.7795
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.37,uM,LJP5,2,L04,72,hr,1401,3982,4223,0.9429,0.9146
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.37,uM,LJP5,3,L04,72,hr,1401,4027,4223,0.9536,0.9305
50057-3,SK-BR-3,10171-101-1,TGX221,0.37,uM,LJP5,1,H22,72,hr,1401,3707,4223,0.8778,0.8171
50057-3,SK-BR-3,10171-101-1,TGX221,0.37,uM,LJP5,2,H22,72,hr,1401,4097,4223,0.9701,0.9553
50057-3,SK-BR-3,10171-101-1,TGX221,0.37,uM,LJP5,3,H22,72,hr,1401,4376,4223,1.0362,1.0542
50057-3,SK-BR-3,10079-101-1,Torin1,0.37,uM,LJP6,1,O16,72,hr,1401,1499,4223,0.3550,0.0345
50057-3,SK-BR-3,10079-101-1,Torin1,0.37,uM,LJP6,2,O16,72,hr,1401,1600,4223,0.3789,0.0703
50057-3,SK-BR-3,10079-101-1,Torin1,0.37,uM,LJP6,3,O16,72,hr,1401,1509,4223,0.3573,0.0381
50057-3,SK-BR-3,10080-101-1,Torin2,0.37,uM,LJP5,1,I22,72,hr,1401,1071,4223,0.2536,-0.1171
50057-3,SK-BR-3,10080-101-1,Torin2,0.37,uM,LJP5,2,I22,72,hr,1401,1392,4223,0.3296,-0.0034
50057-3,SK-BR-3,10080-101-1,Torin2,0.37,uM,LJP5,3,I22,72,hr,1401,1263,4223,0.2991,-0.0491
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.37,uM,LJP5,1,B16,72,hr,1401,1363,4223,0.3228,-0.0137
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.37,uM,LJP5,2,B16,72,hr,1401,1508,4223,0.3571,0.0377
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.37,uM,LJP5,3,B16,72,hr,1401,1475,4223,0.3493,0.0260
50057-3,SK-BR-3,10142-101-1,Trametinib,0.37,uM,LJP5,1,P22,72,hr,1401,3031,4223,0.7177,0.5775
50057-3,SK-BR-3,10142-101-1,Trametinib,0.37,uM,LJP5,2,P22,72,hr,1401,3446,4223,0.8160,0.7246
50057-3,SK-BR-3,10142-101-1,Trametinib,0.37,uM,LJP5,3,P22,72,hr,1401,3643,4223,0.8626,0.7944
50057-3,SK-BR-3,10111-101-1,TWS119,0.37,uM,LJP5,1,M04,72,hr,1401,4197,4223,0.9938,0.9908
50057-3,SK-BR-3,10111-101-1,TWS119,0.37,uM,LJP5,2,M04,72,hr,1401,4441,4223,1.0516,1.0772
50057-3,SK-BR-3,10111-101-1,TWS119,0.37,uM,LJP5,3,M04,72,hr,1401,4708,4223,1.1148,1.1719
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.37,uM,LJP5,1,C16,72,hr,1401,4219,4223,0.9990,0.9986
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.37,uM,LJP5,2,C16,72,hr,1401,3768,4223,0.8922,0.8387
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.37,uM,LJP5,3,C16,72,hr,1401,4540,4223,1.0750,1.1123
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP5,1,G16,72,hr,1401,1864,4223,0.4414,0.1639
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP5,2,G16,72,hr,1401,2298,4223,0.5442,0.3177
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP5,3,G16,72,hr,1401,2310,4223,0.5470,0.3220
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP6,1,G16,72,hr,1401,2106,4223,0.4987,0.2497
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP6,2,G16,72,hr,1401,1931,4223,0.4573,0.1877
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP6,3,G16,72,hr,1401,1907,4223,0.4516,0.1792
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.37,uM,LJP6,1,L10,72,hr,1401,1754,4223,0.4153,0.1249
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.37,uM,LJP6,2,L10,72,hr,1401,1686,4223,0.3992,0.1008
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.37,uM,LJP6,3,L10,72,hr,1401,1783,4223,0.4222,0.1352
50057-3,SK-BR-3,10084-101-1,WZ3105,0.37,uM,LJP5,1,D22,72,hr,1401,1066,4223,0.2524,-0.1189
50057-3,SK-BR-3,10084-101-1,WZ3105,0.37,uM,LJP5,2,D22,72,hr,1401,1025,4223,0.2427,-0.1335
50057-3,SK-BR-3,10084-101-1,WZ3105,0.37,uM,LJP5,3,D22,72,hr,1401,980,4223,0.2321,-0.1494
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.37,uM,LJP6,1,P10,72,hr,1401,3204,4223,0.7587,0.6388
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.37,uM,LJP6,2,P10,72,hr,1401,3461,4223,0.8195,0.7299
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.37,uM,LJP6,3,P10,72,hr,1401,3458,4223,0.8188,0.7288
50057-3,SK-BR-3,10149-102-1,Y39983,0.37,uM,LJP6,1,P04,72,hr,1401,3629,4223,0.8593,0.7895
50057-3,SK-BR-3,10149-102-1,Y39983,0.37,uM,LJP6,2,P04,72,hr,1401,4087,4223,0.9678,0.9518
50057-3,SK-BR-3,10149-102-1,Y39983,0.37,uM,LJP6,3,P04,72,hr,1401,4066,4223,0.9628,0.9443
50057-3,SK-BR-3,10109-101-1,YM 201636,0.37,uM,LJP5,1,N10,72,hr,1401,4380,4223,1.0372,1.0556
50057-3,SK-BR-3,10109-101-1,YM 201636,0.37,uM,LJP5,2,N10,72,hr,1401,4539,4223,1.0748,1.1120
50057-3,SK-BR-3,10109-101-1,YM 201636,0.37,uM,LJP5,3,N10,72,hr,1401,4894,4223,1.1589,1.2378
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.37,uM,LJP6,1,M16,72,hr,1401,1871,4223,0.4430,0.1664
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.37,uM,LJP6,2,M16,72,hr,1401,1919,4223,0.4544,0.1834
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.37,uM,LJP6,3,M16,72,hr,1401,2085,4223,0.4937,0.2422
50057-3,SK-BR-3,10133-101-1,Afatinib,1.11,uM,LJP6,1,G21,72,hr,1401,1487,4223,0.3521,0.0303
50057-3,SK-BR-3,10133-101-1,Afatinib,1.11,uM,LJP6,2,G21,72,hr,1401,1583,4223,0.3748,0.0643
50057-3,SK-BR-3,10133-101-1,Afatinib,1.11,uM,LJP6,3,G21,72,hr,1401,1653,4223,0.3914,0.0891
50057-3,SK-BR-3,10035-101-1,Sigma A6730,1.11,uM,LJP5,1,B21,72,hr,1401,3136,4223,0.7426,0.6147
50057-3,SK-BR-3,10035-101-1,Sigma A6730,1.11,uM,LJP5,2,B21,72,hr,1401,3300,4223,0.7814,0.6728
50057-3,SK-BR-3,10035-101-1,Sigma A6730,1.11,uM,LJP5,3,B21,72,hr,1401,3292,4223,0.7795,0.6700
50057-3,SK-BR-3,10011-101-1,Alvocidib,1.11,uM,LJP6,1,A15,72,hr,1401,1060,4223,0.2510,-0.1210
50057-3,SK-BR-3,10011-101-1,Alvocidib,1.11,uM,LJP6,2,A15,72,hr,1401,834,4223,0.1975,-0.2011
50057-3,SK-BR-3,10011-101-1,Alvocidib,1.11,uM,LJP6,3,A15,72,hr,1401,950,4223,0.2250,-0.1600
50057-3,SK-BR-3,10004-101-1,AT-7519,1.11,uM,LJP6,1,K03,72,hr,1401,1053,4223,0.2493,-0.1235
50057-3,SK-BR-3,10004-101-1,AT-7519,1.11,uM,LJP6,2,K03,72,hr,1401,860,4223,0.2036,-0.1919
50057-3,SK-BR-3,10004-101-1,AT-7519,1.11,uM,LJP6,3,K03,72,hr,1401,947,4223,0.2242,-0.1611
50057-3,SK-BR-3,10158-101-1,AZD 5438,1.11,uM,LJP6,1,J03,72,hr,1401,1206,4223,0.2856,-0.0693
50057-3,SK-BR-3,10158-101-1,AZD 5438,1.11,uM,LJP6,2,J03,72,hr,1401,1123,4223,0.2659,-0.0987
50057-3,SK-BR-3,10158-101-1,AZD 5438,1.11,uM,LJP6,3,J03,72,hr,1401,1297,4223,0.3071,-0.0370
50057-3,SK-BR-3,10059-101-1,AZD-6482,1.11,uM,LJP5,1,I03,72,hr,1401,3239,4223,0.7670,0.6512
50057-3,SK-BR-3,10059-101-1,AZD-6482,1.11,uM,LJP5,2,I03,72,hr,1401,3558,4223,0.8425,0.7643
50057-3,SK-BR-3,10059-101-1,AZD-6482,1.11,uM,LJP5,3,I03,72,hr,1401,3902,4223,0.9240,0.8862
50057-3,SK-BR-3,10006-101-1,AZD7762,1.11,uM,LJP6,1,L03,72,hr,1401,1029,4223,0.2437,-0.1320
50057-3,SK-BR-3,10006-101-1,AZD7762,1.11,uM,LJP6,2,L03,72,hr,1401,1064,4223,0.2520,-0.1196
50057-3,SK-BR-3,10006-101-1,AZD7762,1.11,uM,LJP6,3,L03,72,hr,1401,1244,4223,0.2946,-0.0558
50057-3,SK-BR-3,10007-101-1,AZD8055,1.11,uM,LJP6,1,A09,72,hr,1401,1395,4223,0.3303,-0.0023
50057-3,SK-BR-3,10007-101-1,AZD8055,1.11,uM,LJP6,2,A09,72,hr,1401,1329,4223,0.3147,-0.0257
50057-3,SK-BR-3,10007-101-1,AZD8055,1.11,uM,LJP6,3,A09,72,hr,1401,1196,4223,0.2832,-0.0728
50057-3,SK-BR-3,10164-101-1,AZD8330,1.11,uM,LJP5,1,G21,72,hr,1401,3450,4223,0.8169,0.7260
50057-3,SK-BR-3,10164-101-1,AZD8330,1.11,uM,LJP5,2,G21,72,hr,1401,3709,4223,0.8783,0.8178
50057-3,SK-BR-3,10164-101-1,AZD8330,1.11,uM,LJP5,3,G21,72,hr,1401,3930,4223,0.9306,0.8961
50057-3,SK-BR-3,10067-101-1,Barasertib,1.11,uM,LJP5,1,D09,72,hr,1401,1365,4223,0.3232,-0.0129
50057-3,SK-BR-3,10067-101-1,Barasertib,1.11,uM,LJP5,2,D09,72,hr,1401,1462,4223,0.3462,0.0214
50057-3,SK-BR-3,10067-101-1,Barasertib,1.11,uM,LJP5,3,D09,72,hr,1401,1383,4223,0.3275,-0.0066
50057-3,SK-BR-3,10041-101-1,BI-2536,1.11,uM,LJP6,1,D15,72,hr,1401,1195,4223,0.2830,-0.0732
50057-3,SK-BR-3,10041-101-1,BI-2536,1.11,uM,LJP6,2,D15,72,hr,1401,1216,4223,0.2879,-0.0658
50057-3,SK-BR-3,10041-101-1,BI-2536,1.11,uM,LJP6,3,D15,72,hr,1401,1286,4223,0.3045,-0.0409
50057-3,SK-BR-3,10028-102-1,BMS345541,1.11,uM,LJP6,1,D03,72,hr,1401,3140,4223,0.7435,0.6161
50057-3,SK-BR-3,10028-102-1,BMS345541,1.11,uM,LJP6,2,D03,72,hr,1401,3023,4223,0.7158,0.5747
50057-3,SK-BR-3,10028-102-1,BMS345541,1.11,uM,LJP6,3,D03,72,hr,1401,3337,4223,0.7902,0.6860
50057-3,SK-BR-3,10132-101-1,SNS-032,1.11,uM,LJP6,1,H15,72,hr,1401,963,4223,0.2280,-0.1554
50057-3,SK-BR-3,10132-101-1,SNS-032,1.11,uM,LJP6,2,H15,72,hr,1401,974,4223,0.2306,-0.1515
50057-3,SK-BR-3,10132-101-1,SNS-032,1.11,uM,LJP6,3,H15,72,hr,1401,1186,4223,0.2808,-0.0764
50057-3,SK-BR-3,10234-101-1,GDC-0980,1.11,uM,LJP5,1,K21,72,hr,1401,1362,4223,0.3225,-0.0140
50057-3,SK-BR-3,10234-101-1,GDC-0980,1.11,uM,LJP5,2,K21,72,hr,1401,1399,4223,0.3313,-0.0009
50057-3,SK-BR-3,10234-101-1,GDC-0980,1.11,uM,LJP5,3,K21,72,hr,1401,1448,4223,0.3429,0.0165
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,1.11,uM,LJP5,1,E15,72,hr,1401,3620,4223,0.8572,0.7863
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,1.11,uM,LJP5,2,E15,72,hr,1401,3856,4223,0.9131,0.8699
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,1.11,uM,LJP5,3,E15,72,hr,1401,4291,4223,1.0161,1.0241
50057-3,SK-BR-3,10046-101-1,SB590885,1.11,uM,LJP5,1,L15,72,hr,1401,4588,4223,1.0864,1.1293
50057-3,SK-BR-3,10046-101-1,SB590885,1.11,uM,LJP5,2,L15,72,hr,1401,4671,4223,1.1061,1.1587
50057-3,SK-BR-3,10046-101-1,SB590885,1.11,uM,LJP5,3,L15,72,hr,1401,4884,4223,1.1565,1.2342
50057-3,SK-BR-3,10190-101-1,PIK-93,1.11,uM,LJP5,1,K15,72,hr,1401,3324,4223,0.7871,0.6814
50057-3,SK-BR-3,10190-101-1,PIK-93,1.11,uM,LJP5,2,K15,72,hr,1401,3683,4223,0.8721,0.8086
50057-3,SK-BR-3,10190-101-1,PIK-93,1.11,uM,LJP5,3,K15,72,hr,1401,3468,4223,0.8212,0.7324
50057-3,SK-BR-3,10031-101-1,KIN001-043,1.11,uM,LJP6,1,C09,72,hr,1401,3755,4223,0.8892,0.8341
50057-3,SK-BR-3,10031-101-1,KIN001-043,1.11,uM,LJP6,2,C09,72,hr,1401,3063,4223,0.7253,0.5889
50057-3,SK-BR-3,10031-101-1,KIN001-043,1.11,uM,LJP6,3,C09,72,hr,1401,3087,4223,0.7310,0.5974
50057-3,SK-BR-3,10233-101-1,Alpelisib,1.11,uM,LJP5,1,N03,72,hr,1401,2682,4223,0.6351,0.4538
50057-3,SK-BR-3,10233-101-1,Alpelisib,1.11,uM,LJP5,2,N03,72,hr,1401,2923,4223,0.6922,0.5392
50057-3,SK-BR-3,10233-101-1,Alpelisib,1.11,uM,LJP5,3,N03,72,hr,1401,3143,4223,0.7442,0.6172
50057-3,SK-BR-3,10161-101-1,Luminespib,1.11,uM,LJP5,1,H15,72,hr,1401,1349,4223,0.3194,-0.0186
50057-3,SK-BR-3,10161-101-1,Luminespib,1.11,uM,LJP5,2,H15,72,hr,1401,1760,4223,0.4168,0.1271
50057-3,SK-BR-3,10161-101-1,Luminespib,1.11,uM,LJP5,3,H15,72,hr,1401,1637,4223,0.3876,0.0835
50057-3,SK-BR-3,10045-101-1,A443654,1.11,uM,LJP6,1,I21,72,hr,1401,1030,4223,0.2439,-0.1317
50057-3,SK-BR-3,10045-101-1,A443654,1.11,uM,LJP6,2,I21,72,hr,1401,1054,4223,0.2496,-0.1232
50057-3,SK-BR-3,10045-101-1,A443654,1.11,uM,LJP6,3,I21,72,hr,1401,1225,4223,0.2901,-0.0626
50057-3,SK-BR-3,10063-102-1,OSI-027,1.11,uM,LJP6,1,E09,72,hr,1401,1882,4223,0.4457,0.1703
50057-3,SK-BR-3,10063-102-1,OSI-027,1.11,uM,LJP6,2,E09,72,hr,1401,1549,4223,0.3668,0.0523
50057-3,SK-BR-3,10063-102-1,OSI-027,1.11,uM,LJP6,3,E09,72,hr,1401,1669,4223,0.3952,0.0948
50057-3,SK-BR-3,10087-101-1,XMD11-85h,1.11,uM,LJP6,1,P21,72,hr,1401,3633,4223,0.8603,0.7909
50057-3,SK-BR-3,10087-101-1,XMD11-85h,1.11,uM,LJP6,2,P21,72,hr,1401,3720,4223,0.8809,0.8217
50057-3,SK-BR-3,10087-101-1,XMD11-85h,1.11,uM,LJP6,3,P21,72,hr,1401,3759,4223,0.8901,0.8355
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,1.11,uM,LJP6,1,M03,72,hr,1401,3033,4223,0.7182,0.5782
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,1.11,uM,LJP6,2,M03,72,hr,1401,3163,4223,0.7490,0.6243
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,1.11,uM,LJP6,3,M03,72,hr,1401,3214,4223,0.7611,0.6424
50057-3,SK-BR-3,10039-101-1,WH-4-025,1.11,uM,LJP5,1,O09,72,hr,1401,4965,4223,1.1757,1.2629
50057-3,SK-BR-3,10039-101-1,WH-4-025,1.11,uM,LJP5,2,O09,72,hr,1401,4163,4223,0.9858,0.9787
50057-3,SK-BR-3,10039-101-1,WH-4-025,1.11,uM,LJP5,3,O09,72,hr,1401,4090,4223,0.9685,0.9528
50057-3,SK-BR-3,10082-101-1,WZ-4-145,1.11,uM,LJP6,1,J21,72,hr,1401,2112,4223,0.5001,0.2518
50057-3,SK-BR-3,10082-101-1,WZ-4-145,1.11,uM,LJP6,2,J21,72,hr,1401,1852,4223,0.4385,0.1597
50057-3,SK-BR-3,10082-101-1,WZ-4-145,1.11,uM,LJP6,3,J21,72,hr,1401,2290,4223,0.5423,0.3149
50057-3,SK-BR-3,10091-101-1,XMD16-144,1.11,uM,LJP5,1,M09,72,hr,1401,1825,4223,0.4322,0.1501
50057-3,SK-BR-3,10091-101-1,XMD16-144,1.11,uM,LJP5,2,M09,72,hr,1401,1620,4223,0.3836,0.0774
50057-3,SK-BR-3,10091-101-1,XMD16-144,1.11,uM,LJP5,3,M09,72,hr,1401,1555,4223,0.3682,0.0544
50057-3,SK-BR-3,10177-101-1,Brivanib,1.11,uM,LJP5,1,P15,72,hr,1401,3846,4223,0.9107,0.8664
50057-3,SK-BR-3,10177-101-1,Brivanib,1.11,uM,LJP5,2,P15,72,hr,1401,4011,4223,0.9498,0.9248
50057-3,SK-BR-3,10177-101-1,Brivanib,1.11,uM,LJP5,3,P15,72,hr,1401,4771,4223,1.1297,1.1942
50057-3,SK-BR-3,10147-101-1,Buparlisib,1.11,uM,LJP5,1,H03,72,hr,1401,1289,4223,0.3052,-0.0399
50057-3,SK-BR-3,10147-101-1,Buparlisib,1.11,uM,LJP5,2,H03,72,hr,1401,1162,4223,0.2752,-0.0849
50057-3,SK-BR-3,10147-101-1,Buparlisib,1.11,uM,LJP5,3,H03,72,hr,1401,1385,4223,0.3280,-0.0059
50057-3,SK-BR-3,10055-101-1,BX-912,1.11,uM,LJP5,1,L21,72,hr,1401,1374,4223,0.3254,-0.0098
50057-3,SK-BR-3,10055-101-1,BX-912,1.11,uM,LJP5,2,L21,72,hr,1401,1492,4223,0.3533,0.0321
50057-3,SK-BR-3,10055-101-1,BX-912,1.11,uM,LJP5,3,L21,72,hr,1401,1448,4223,0.3429,0.0165
50057-3,SK-BR-3,10120-102-1,Canertinib,1.11,uM,LJP6,1,H09,72,hr,1401,1542,4223,0.3651,0.0498
50057-3,SK-BR-3,10120-102-1,Canertinib,1.11,uM,LJP6,2,H09,72,hr,1401,1386,4223,0.3282,-0.0055
50057-3,SK-BR-3,10120-102-1,Canertinib,1.11,uM,LJP6,3,H09,72,hr,1401,1567,4223,0.3711,0.0586
50057-3,SK-BR-3,10117-101-1,Celastrol,1.11,uM,LJP6,1,G09,72,hr,1401,1378,4223,0.3263,-0.0083
50057-3,SK-BR-3,10117-101-1,Celastrol,1.11,uM,LJP6,2,G09,72,hr,1401,1121,4223,0.2655,-0.0994
50057-3,SK-BR-3,10117-101-1,Celastrol,1.11,uM,LJP6,3,G09,72,hr,1401,1341,4223,0.3175,-0.0215
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP5,1,F03,72,hr,1401,1335,4223,0.3161,-0.0236
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP5,2,F03,72,hr,1401,1250,4223,0.2960,-0.0537
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP5,3,F03,72,hr,1401,1108,4223,0.2624,-0.1040
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP6,1,G03,72,hr,1401,896,4223,0.2122,-0.1792
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP6,2,G03,72,hr,1401,946,4223,0.2240,-0.1614
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP6,3,G03,72,hr,1401,962,4223,0.2278,-0.1558
50057-3,SK-BR-3,10180-101-1,CHIR-99021,1.11,uM,LJP6,1,P15,72,hr,1401,3879,4223,0.9185,0.8781
50057-3,SK-BR-3,10180-101-1,CHIR-99021,1.11,uM,LJP6,2,P15,72,hr,1401,4008,4223,0.9491,0.9238
50057-3,SK-BR-3,10180-101-1,CHIR-99021,1.11,uM,LJP6,3,P15,72,hr,1401,4012,4223,0.9500,0.9252
50057-3,SK-BR-3,10010-101-1,CP724714,1.11,uM,LJP5,1,A09,72,hr,1401,2239,4223,0.5302,0.2968
50057-3,SK-BR-3,10010-101-1,CP724714,1.11,uM,LJP5,2,A09,72,hr,1401,2012,4223,0.4764,0.2164
50057-3,SK-BR-3,10010-101-1,CP724714,1.11,uM,LJP5,3,A09,72,hr,1401,2173,4223,0.5146,0.2734
50057-3,SK-BR-3,10009-101-1,CP466722,1.11,uM,LJP5,1,I09,72,hr,1401,4870,4223,1.1532,1.2293
50057-3,SK-BR-3,10009-101-1,CP466722,1.11,uM,LJP5,2,I09,72,hr,1401,3737,4223,0.8849,0.8277
50057-3,SK-BR-3,10009-101-1,CP466722,1.11,uM,LJP5,3,I09,72,hr,1401,4177,4223,0.9891,0.9837
50057-3,SK-BR-3,10027-101-1,Crizotinib,1.11,uM,LJP5,1,A21,72,hr,1401,2926,4223,0.6929,0.5403
