Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,Protein Stimulus HMS LINCS ID,Protein Stimulus Name,Other Stimulus HMS LINCS ID,Other Stimulus Name,Stimulus Concentration,Stimulus Conc Unit,ExpPlate,Measured Protein,Measured Protein MFI (a.u.),Bead Count
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201287,IL-6,,,100,ug/mL,1,HGF,48.0,65
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201287,IL-6,,,100,ug/mL,1,HGF,40.0,53
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201287,IL-6,,,100,ug/mL,1,HGF,41.0,59
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201287,IL-6,,,100,ug/mL,1,HGF,43.0,74
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201287,IL-6,,,100,ug/mL,1,HGF,36.0,66
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,,,,,,,1,HGF,40.0,79
60001-1,N2586,,,,,201287,IL-6,,,100,ug/mL,1,HGF,51.0,54
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201287,IL-6,,,100,ug/mL,1,HGF,48.0,70
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201287,IL-6,,,100,ug/mL,1,HGF,38.5,50
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201287,IL-6,,,100,ug/mL,1,HGF,45.5,46
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201287,IL-6,,,100,ug/mL,1,HGF,46.0,57
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201287,IL-6,,,100,ug/mL,1,HGF,52.0,45
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,,,,,,,1,HGF,59.0,58
60006-1,RA2159,,,,,201288,IL-17A,,,100,ng/mL,1,HGF,47.0,66
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201288,IL-17A,,,100,ng/mL,1,HGF,53.0,63
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201288,IL-17A,,,100,ng/mL,1,HGF,29.0,68
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201288,IL-17A,,,100,ng/mL,1,HGF,40.0,81
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201288,IL-17A,,,100,ng/mL,1,HGF,36.0,61
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201288,IL-17A,,,100,ng/mL,1,HGF,38.0,67
60001-1,N2586,,,,,201288,IL-17A,,,100,ng/mL,1,HGF,61.0,41
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201288,IL-17A,,,100,ng/mL,1,HGF,58.0,43
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201288,IL-17A,,,100,ng/mL,1,HGF,58.0,32
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201288,IL-17A,,,100,ng/mL,1,HGF,56.0,41
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201288,IL-17A,,,100,ng/mL,1,HGF,47.0,47
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201288,IL-17A,,,100,ng/mL,1,HGF,53.0,61
60006-1,RA2159,,,,,,,,,,,1,HGF,42.0,47
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,,,,,,,1,HGF,56.0,75
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,,,,,,,1,HGF,32.5,54
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,,,,,,,1,HGF,37.0,79
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,HGF,37.5,80
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,1,HGF,33.0,63
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,HGF,41.0,56
60001-1,N2586,,,,,,,,,,,1,HGF,55.0,63
60001-1,N2586,10048-101-5,PD184352,0.1,uM,,,,,,,1,HGF,45.5,58
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,,,,,,,1,HGF,44.0,52
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,,,,,,,1,HGF,42.0,63
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,HGF,47.0,61
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,1,HGF,40.0,54
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,1,HGF,40.0,55
60006-1,RA2159,,,,,201289,EGF,,,100,ng/mL,1,HGF,48.0,68
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201289,EGF,,,100,ng/mL,1,HGF,38.0,81
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201289,EGF,,,100,ng/mL,1,HGF,29.0,69
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201289,EGF,,,100,ng/mL,1,HGF,41.0,64
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201289,EGF,,,100,ng/mL,1,HGF,38.0,63
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201289,EGF,,,100,ng/mL,1,HGF,38.0,86
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,,,,,,,1,HGF,44.0,65
60001-1,N2586,,,,,201289,EGF,,,100,ng/mL,1,HGF,58.0,59
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201289,EGF,,,100,ng/mL,1,HGF,55.0,67
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201289,EGF,,,100,ng/mL,1,HGF,41.0,80
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201289,EGF,,,100,ng/mL,1,HGF,57.0,72
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201289,EGF,,,100,ng/mL,1,HGF,63.0,70
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201289,EGF,,,100,ng/mL,1,HGF,45.5,72
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,,,,,,,1,HGF,46.0,53
60006-1,RA2159,,,,,201290,IGF-I,,,100,ug/mL,1,HGF,59.0,59
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201290,IGF-I,,,100,ug/mL,1,HGF,44.0,69
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201290,IGF-I,,,100,ug/mL,1,HGF,29.0,58
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201290,IGF-I,,,100,ug/mL,1,HGF,36.0,50
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201290,IGF-I,,,100,ug/mL,1,HGF,44.0,72
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201290,IGF-I,,,100,ug/mL,1,HGF,39.5,50
60006-1,RA2159,,,,,,,,,,,1,HGF,49.0,61
60001-1,N2586,,,,,201290,IGF-I,,,100,ug/mL,1,HGF,50.0,61
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201290,IGF-I,,,100,ug/mL,1,HGF,54.0,72
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201290,IGF-I,,,100,ug/mL,1,HGF,42.5,48
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201290,IGF-I,,,100,ug/mL,1,HGF,54.5,60
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201290,IGF-I,,,100,ug/mL,1,HGF,50.0,33
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201290,IGF-I,,,100,ug/mL,1,HGF,58.0,46
60001-1,N2586,,,,,,,,,,,1,HGF,43.0,52
60006-1,RA2159,,,,,201291,Adiponectin,,,5,ng/mL,1,HGF,83.0,57
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,73.0,65
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,66.5,62
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,63.0,53
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,75.0,66
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,75.0,56
60001-1,N2586,,,,,201291,Adiponectin,,,5,ng/mL,1,HGF,79.0,73
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,68.0,66
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,71.0,50
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,67.0,67
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,73.5,46
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201291,Adiponectin,,,5,ng/mL,1,HGF,62.0,75
60006-1,RA2159,,,,,201292,Leptin,,,1,ng/mL,1,HGF,51.0,73
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201292,Leptin,,,1,ng/mL,1,HGF,43.0,65
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201292,Leptin,,,1,ng/mL,1,HGF,48.0,69
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201292,Leptin,,,1,ng/mL,1,HGF,36.0,70
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201292,Leptin,,,1,ng/mL,1,HGF,40.0,40
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201292,Leptin,,,1,ng/mL,1,HGF,37.0,41
60001-1,N2586,,,,,201292,Leptin,,,1,ng/mL,1,HGF,54.0,35
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201292,Leptin,,,1,ng/mL,1,HGF,51.5,46
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201292,Leptin,,,1,ng/mL,1,HGF,41.0,54
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201292,Leptin,,,1,ng/mL,1,HGF,55.0,38
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201292,Leptin,,,1,ng/mL,1,HGF,57.0,36
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201292,Leptin,,,1,ng/mL,1,HGF,52.5,46
60006-1,RA2159,,,,,,,,,,,1,HGF,,0
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,,,,,,,1,HGF,,0
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,,,,,,,1,HGF,,0
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,,,,,,,1,HGF,,0
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,HGF,,0
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,1,HGF,,0
60006-1,RA2159,,,,,,,,,,,1,HGF,,0
60001-1,N2586,,,,,,,,,,,1,HGF,,0
60001-1,N2586,10048-101-5,PD184352,0.1,uM,,,,,,,1,HGF,,0
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,,,,,,,1,HGF,,0
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,,,,,,,1,HGF,,0
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,HGF,,0
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,1,HGF,,0
60001-1,N2586,,,,,,,,,,,1,HGF,,0
60006-1,RA2159,,,,,201293,Visfatin,,,1,ng/mL,1,HGF,53.0,57
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,201293,Visfatin,,,1,ng/mL,1,HGF,56.0,87
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,201293,Visfatin,,,1,ng/mL,1,HGF,38.0,74
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,201293,Visfatin,,,1,ng/mL,1,HGF,43.0,61
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201293,Visfatin,,,1,ng/mL,1,HGF,41.0,63
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201293,Visfatin,,,1,ng/mL,1,HGF,39.0,48
60001-1,N2586,,,,,201293,Visfatin,,,1,ng/mL,1,HGF,50.5,50
60001-1,N2586,10048-101-5,PD184352,0.1,uM,201293,Visfatin,,,1,ng/mL,1,HGF,49.0,48
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,201293,Visfatin,,,1,ng/mL,1,HGF,49.0,52
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,201293,Visfatin,,,1,ng/mL,1,HGF,49.5,48
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201293,Visfatin,,,1,ng/mL,1,HGF,54.0,46
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201293,Visfatin,,,1,ng/mL,1,HGF,49.0,29
,,,,,,,,,,,,0,HGF,17.0,59
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,50.5,62
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,62.5,52
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,51.0,56
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,58.0,63
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,52.0,64
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,39.5,86
60001-1,N2586,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,71.0,46
60001-1,N2586,10048-101-5,PD184352,0.1,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,75.5,34
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,56.0,51
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,76.5,60
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,65.0,44
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,HGF,65.0,50
,,,,,,,,,,,,0,HGF,17.5,44
60006-1,RA2159,,,,,,,,,,,2,HGF,60.5,70
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,,,,,,,2,HGF,47.0,61
60006-1,RA2159,10126-102-5,PI103,0.1,uM,,,,,,,2,HGF,50.0,45
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,,,,,,,2,HGF,48.0,74
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,HGF,56.0,83
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,,,,,,,2,HGF,48.0,62
60006-1,RA2159,,,,,,,,,,,2,HGF,53.0,61
60001-1,N2586,,,,,,,,,,,2,HGF,51.0,70
60001-1,N2586,10227-101-2,EO1428,1.0,uM,,,,,,,2,HGF,49.0,59
60001-1,N2586,10126-102-5,PI103,0.1,uM,,,,,,,2,HGF,44.5,74
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,,,,,,,2,HGF,50.0,67
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,HGF,41.0,70
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,,,,,,,2,HGF,43.5,46
60001-1,N2586,,,,,,,,,,,2,HGF,51.5,62
,,,,,,,,,,,,0,HGF,20.5,52
,,,,,,,,,,,,0,HGF,18.0,64
60006-1,RA2159,,,,,201285,TNF-a,,,100,ng/mL,2,HGF,89.5,66
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201285,TNF-a,,,100,ng/mL,2,HGF,80.0,80
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201285,TNF-a,,,100,ng/mL,2,HGF,72.0,72
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201285,TNF-a,,,100,ng/mL,2,HGF,72.0,99
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,2,HGF,60.0,57
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201285,TNF-a,,,100,ng/mL,2,HGF,61.0,63
60006-1,RA2159,10048-101-5,PD184352,0.1,uM,,,,,,,2,HGF,50.0,63
60001-1,N2586,,,,,201285,TNF-a,,,100,ng/mL,2,HGF,145.0,67
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201285,TNF-a,,,100,ng/mL,2,HGF,124.0,56
60001-1,N2586,10126-102-5,PI103,0.1,uM,201285,TNF-a,,,100,ng/mL,2,HGF,106.0,53
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201285,TNF-a,,,100,ng/mL,2,HGF,127.5,48
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,2,HGF,96.0,51
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,201285,TNF-a,,,100,ng/mL,2,HGF,119.0,33
60001-1,N2586,10048-101-5,PD184352,0.1,uM,,,,,,,2,HGF,51.5,54
60006-1,RA2159,,,,,201286,IL-1 alpha,,,100,ng/mL,2,HGF,72.0,71
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,83.0,59
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,63.0,71
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,81.5,66
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,88.0,71
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,64.0,57
60006-1,RA2159,10230-101-3,Lestaurtinib,0.3,uM,,,,,,,2,HGF,38.0,73
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,2,HGF,120.0,63
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,198.0,65
60001-1,N2586,10126-102-5,PI103,0.1,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,117.0,69
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,160.5,50
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,80.0,56
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,2,HGF,119.5,58
60001-1,N2586,10230-101-3,Lestaurtinib,0.3,uM,,,,,,,2,HGF,42.0,78
60006-1,RA2159,,,,,201287,IL-6,,,100,ug/mL,2,HGF,45.0,75
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201287,IL-6,,,100,ug/mL,2,HGF,36.0,71
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201287,IL-6,,,100,ug/mL,2,HGF,40.0,69
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201287,IL-6,,,100,ug/mL,2,HGF,36.0,70
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201287,IL-6,,,100,ug/mL,2,HGF,38.0,70
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201287,IL-6,,,100,ug/mL,2,HGF,41.0,41
60006-1,RA2159,10138-101-5,Ruxolitinib,0.3,uM,,,,,,,2,HGF,41.0,59
60001-1,N2586,,,,,201287,IL-6,,,100,ug/mL,2,HGF,54.0,55
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201287,IL-6,,,100,ug/mL,2,HGF,50.0,75
60001-1,N2586,10126-102-5,PI103,0.1,uM,201287,IL-6,,,100,ug/mL,2,HGF,44.0,67
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201287,IL-6,,,100,ug/mL,2,HGF,51.5,56
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201287,IL-6,,,100,ug/mL,2,HGF,40.0,59
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,201287,IL-6,,,100,ug/mL,2,HGF,43.0,42
60001-1,N2586,10138-101-5,Ruxolitinib,0.3,uM,,,,,,,2,HGF,46.0,41
60006-1,RA2159,,,,,201288,IL-17A,,,100,ng/mL,2,HGF,42.0,75
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201288,IL-17A,,,100,ng/mL,2,HGF,39.0,63
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201288,IL-17A,,,100,ng/mL,2,HGF,36.5,62
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201288,IL-17A,,,100,ng/mL,2,HGF,39.5,76
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201288,IL-17A,,,100,ng/mL,2,HGF,40.5,52
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201288,IL-17A,,,100,ng/mL,2,HGF,42.5,42
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,HGF,49.0,45
60001-1,N2586,,,,,201288,IL-17A,,,100,ng/mL,2,HGF,55.5,52
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201288,IL-17A,,,100,ng/mL,2,HGF,60.5,86
60001-1,N2586,10126-102-5,PI103,0.1,uM,201288,IL-17A,,,100,ng/mL,2,HGF,51.0,23
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201288,IL-17A,,,100,ng/mL,2,HGF,63.5,32
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201288,IL-17A,,,100,ng/mL,2,HGF,44.5,42
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,201288,IL-17A,,,100,ng/mL,2,HGF,45.0,69
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,HGF,43.5,82
60006-1,RA2159,,,,,,,,,,,2,HGF,37.0,83
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,,,,,,,2,HGF,38.0,71
60006-1,RA2159,10126-102-5,PI103,0.1,uM,,,,,,,2,HGF,28.0,58
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,,,,,,,2,HGF,30.0,47
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,HGF,38.0,57
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,,,,,,,2,HGF,42.5,60
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,2,HGF,35.5,64
60001-1,N2586,,,,,,,,,,,2,HGF,49.5,58
60001-1,N2586,10227-101-2,EO1428,1.0,uM,,,,,,,2,HGF,54.0,81
60001-1,N2586,10126-102-5,PI103,0.1,uM,,,,,,,2,HGF,46.0,77
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,,,,,,,2,HGF,63.0,63
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,HGF,41.0,55
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,,,,,,,2,HGF,45.0,52
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,2,HGF,47.0,77
60006-1,RA2159,,,,,201289,EGF,,,100,ng/mL,2,HGF,36.0,66
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201289,EGF,,,100,ng/mL,2,HGF,38.0,89
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201289,EGF,,,100,ng/mL,2,HGF,35.0,63
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201289,EGF,,,100,ng/mL,2,HGF,32.0,64
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201289,EGF,,,100,ng/mL,2,HGF,41.5,78
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201289,EGF,,,100,ng/mL,2,HGF,57.0,72
60001-1,N2586,,,,,201289,EGF,,,100,ng/mL,2,HGF,50.0,65
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201289,EGF,,,100,ng/mL,2,HGF,54.0,41
60001-1,N2586,10126-102-5,PI103,0.1,uM,201289,EGF,,,100,ng/mL,2,HGF,46.0,68
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201289,EGF,,,100,ng/mL,2,HGF,55.5,68
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201289,EGF,,,100,ng/mL,2,HGF,47.0,68
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,201289,EGF,,,100,ng/mL,2,HGF,46.0,73
60006-1,RA2159,,,,,201290,IGF-I,,,100,ug/mL,2,HGF,38.0,64
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201290,IGF-I,,,100,ug/mL,2,HGF,32.0,72
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201290,IGF-I,,,100,ug/mL,2,HGF,37.0,70
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201290,IGF-I,,,100,ug/mL,2,HGF,36.0,75
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201290,IGF-I,,,100,ug/mL,2,HGF,39.0,58
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201290,IGF-I,,,100,ug/mL,2,HGF,41.0,49
60006-1,RA2159,,,,,,,,,,,2,HGF,44.5,50
60001-1,N2586,,,,,201290,IGF-I,,,100,ug/mL,2,HGF,44.0,53
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201290,IGF-I,,,100,ug/mL,2,HGF,53.0,61
60001-1,N2586,10126-102-5,PI103,0.1,uM,201290,IGF-I,,,100,ug/mL,2,HGF,47.5,68
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201290,IGF-I,,,100,ug/mL,2,HGF,49.0,49
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201290,IGF-I,,,100,ug/mL,2,HGF,37.0,81
60001-1,N2586,10477-101-1,JNK-IN-11,0.3,uM,201290,IGF-I,,,100,ug/mL,2,HGF,41.0,73
60001-1,N2586,,,,,,,,,,,2,HGF,48.0,56
60006-1,RA2159,,,,,201291,Adiponectin,,,5,ng/mL,2,HGF,64.0,77
60006-1,RA2159,10227-101-2,EO1428,1.0,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,51.0,58
60006-1,RA2159,10126-102-5,PI103,0.1,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,59.5,42
60006-1,RA2159,10035-109-4,Sigma A6730,3.0,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,56.0,59
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,52.0,55
60006-1,RA2159,10477-101-1,JNK-IN-11,0.3,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,64.0,64
60001-1,N2586,,,,,201291,Adiponectin,,,5,ng/mL,2,HGF,69.0,51
60001-1,N2586,10227-101-2,EO1428,1.0,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,70.0,56
60001-1,N2586,10126-102-5,PI103,0.1,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,78.5,52
60001-1,N2586,10035-109-4,Sigma A6730,3.0,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,91.0,44
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201291,Adiponectin,,,5,ng/mL,2,HGF,69.0,51
