Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50057-3,SK-BR-3,10080-101-1,Torin2,0.04,uM,LJP5,2,I24,72,hr,2543,1680,5578,0.3012,-0.2845
50057-3,SK-BR-3,10080-101-1,Torin2,0.04,uM,LJP5,3,I24,72,hr,2543,1962,5578,0.3517,-0.1916
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.04,uM,LJP5,1,B18,72,hr,2543,1573,5578,0.2820,-0.3197
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.04,uM,LJP5,2,B18,72,hr,2543,1934,5578,0.3467,-0.2008
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.04,uM,LJP5,3,B18,72,hr,2543,1882,5578,0.3374,-0.2179
50057-3,SK-BR-3,10142-101-1,Trametinib,0.04,uM,LJP5,1,P24,72,hr,2543,3405,5578,0.6104,0.2839
50057-3,SK-BR-3,10142-101-1,Trametinib,0.04,uM,LJP5,2,P24,72,hr,2543,3447,5578,0.6179,0.2977
50057-3,SK-BR-3,10142-101-1,Trametinib,0.04,uM,LJP5,3,P24,72,hr,2543,4204,5578,0.7536,0.5471
50057-3,SK-BR-3,10111-101-1,TWS119,0.04,uM,LJP5,1,M06,72,hr,2543,6114,5578,1.0960,1.1764
50057-3,SK-BR-3,10111-101-1,TWS119,0.04,uM,LJP5,2,M06,72,hr,2543,5711,5578,1.0237,1.0436
50057-3,SK-BR-3,10111-101-1,TWS119,0.04,uM,LJP5,3,M06,72,hr,2543,6009,5578,1.0771,1.1418
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.04,uM,LJP5,1,C18,72,hr,2543,5416,5578,0.9708,0.9464
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.04,uM,LJP5,2,C18,72,hr,2543,5680,5578,1.0182,1.0334
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.04,uM,LJP5,3,C18,72,hr,2543,5868,5578,1.0519,1.0953
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP5,1,G18,72,hr,2543,5714,5578,1.0243,1.0446
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP5,2,G18,72,hr,2543,5861,5578,1.0506,1.0930
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP5,3,G18,72,hr,2543,5500,5578,0.9859,0.9741
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP6,1,G18,72,hr,2543,6093,5578,1.0922,1.1695
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP6,2,G18,72,hr,2543,5782,5578,1.0364,1.0670
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP6,3,G18,72,hr,2543,5552,5578,0.9952,0.9912
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.04,uM,LJP6,1,L12,72,hr,2543,2371,5578,0.4250,-0.0568
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.04,uM,LJP6,2,L12,72,hr,2543,2390,5578,0.4284,-0.0506
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.04,uM,LJP6,3,L12,72,hr,2543,2574,5578,0.4614,0.0101
50057-3,SK-BR-3,10084-101-1,WZ3105,0.04,uM,LJP5,1,D24,72,hr,2543,1183,5578,0.2121,-0.4482
50057-3,SK-BR-3,10084-101-1,WZ3105,0.04,uM,LJP5,2,D24,72,hr,2543,1083,5578,0.1941,-0.4812
50057-3,SK-BR-3,10084-101-1,WZ3105,0.04,uM,LJP5,3,D24,72,hr,2543,1401,5578,0.2511,-0.3764
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.04,uM,LJP6,1,P12,72,hr,2543,3311,5578,0.5935,0.2529
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.04,uM,LJP6,2,P12,72,hr,2543,4284,5578,0.7679,0.5735
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.04,uM,LJP6,3,P12,72,hr,2543,4839,5578,0.8674,0.7563
50057-3,SK-BR-3,10149-102-1,Y39983,0.04,uM,LJP6,1,P06,72,hr,2543,3236,5578,0.5801,0.2282
50057-3,SK-BR-3,10149-102-1,Y39983,0.04,uM,LJP6,2,P06,72,hr,2543,5108,5578,0.9156,0.8449
50057-3,SK-BR-3,10149-102-1,Y39983,0.04,uM,LJP6,3,P06,72,hr,2543,4933,5578,0.8843,0.7873
50057-3,SK-BR-3,10109-101-1,YM 201636,0.04,uM,LJP5,1,N12,72,hr,2543,6190,5578,1.1096,1.2014
50057-3,SK-BR-3,10109-101-1,YM 201636,0.04,uM,LJP5,2,N12,72,hr,2543,6089,5578,1.0915,1.1681
50057-3,SK-BR-3,10109-101-1,YM 201636,0.04,uM,LJP5,3,N12,72,hr,2543,5884,5578,1.0547,1.1006
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.04,uM,LJP6,1,M18,72,hr,2543,5081,5578,0.9108,0.8360
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.04,uM,LJP6,2,M18,72,hr,2543,5066,5578,0.9081,0.8311
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.04,uM,LJP6,3,M18,72,hr,2543,5022,5578,0.9002,0.8166
50057-3,SK-BR-3,10133-101-1,Afatinib,0.12,uM,LJP6,1,G23,72,hr,2543,1758,5578,0.3151,-0.2588
50057-3,SK-BR-3,10133-101-1,Afatinib,0.12,uM,LJP6,2,G23,72,hr,2543,1582,5578,0.2836,-0.3168
50057-3,SK-BR-3,10133-101-1,Afatinib,0.12,uM,LJP6,3,G23,72,hr,2543,1711,5578,0.3067,-0.2743
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.12,uM,LJP5,1,B23,72,hr,2543,4953,5578,0.8879,0.7939
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.12,uM,LJP5,2,B23,72,hr,2543,4759,5578,0.8531,0.7300
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.12,uM,LJP5,3,B23,72,hr,2543,5001,5578,0.8965,0.8097
50057-3,SK-BR-3,10011-101-1,Alvocidib,0.12,uM,LJP6,1,A17,72,hr,2543,931,5578,0.1669,-0.5313
50057-3,SK-BR-3,10011-101-1,Alvocidib,0.12,uM,LJP6,2,A17,72,hr,2543,1251,5578,0.2243,-0.4258
50057-3,SK-BR-3,10011-101-1,Alvocidib,0.12,uM,LJP6,3,A17,72,hr,2543,1289,5578,0.2311,-0.4133
50057-3,SK-BR-3,10004-101-1,AT-7519,0.12,uM,LJP6,1,K05,72,hr,2543,3334,5578,0.5976,0.2605
50057-3,SK-BR-3,10004-101-1,AT-7519,0.12,uM,LJP6,2,K05,72,hr,2543,3092,5578,0.5543,0.1807
50057-3,SK-BR-3,10004-101-1,AT-7519,0.12,uM,LJP6,3,K05,72,hr,2543,3278,5578,0.5876,0.2420
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.12,uM,LJP6,1,J05,72,hr,2543,4221,5578,0.7566,0.5527
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.12,uM,LJP6,2,J05,72,hr,2543,4145,5578,0.7430,0.5277
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.12,uM,LJP6,3,J05,72,hr,2543,4511,5578,0.8086,0.6482
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.12,uM,LJP5,1,I05,72,hr,2543,5502,5578,0.9863,0.9747
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.12,uM,LJP5,2,I05,72,hr,2543,5267,5578,0.9441,0.8973
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.12,uM,LJP5,3,I05,72,hr,2543,5796,5578,1.0390,1.0716
50057-3,SK-BR-3,10006-101-1,AZD7762,0.12,uM,LJP6,1,L05,72,hr,2543,1687,5578,0.3024,-0.2822
50057-3,SK-BR-3,10006-101-1,AZD7762,0.12,uM,LJP6,2,L05,72,hr,2543,1647,5578,0.2952,-0.2954
50057-3,SK-BR-3,10006-101-1,AZD7762,0.12,uM,LJP6,3,L05,72,hr,2543,1736,5578,0.3112,-0.2660
50057-3,SK-BR-3,10007-101-1,AZD8055,0.12,uM,LJP6,1,A11,72,hr,2543,1658,5578,0.2972,-0.2917
50057-3,SK-BR-3,10007-101-1,AZD8055,0.12,uM,LJP6,2,A11,72,hr,2543,1801,5578,0.3228,-0.2446
50057-3,SK-BR-3,10007-101-1,AZD8055,0.12,uM,LJP6,3,A11,72,hr,2543,1832,5578,0.3284,-0.2344
50057-3,SK-BR-3,10164-101-1,AZD8330,0.12,uM,LJP5,1,G23,72,hr,2543,4562,5578,0.8178,0.6650
50057-3,SK-BR-3,10164-101-1,AZD8330,0.12,uM,LJP5,2,G23,72,hr,2543,4150,5578,0.7439,0.5293
50057-3,SK-BR-3,10164-101-1,AZD8330,0.12,uM,LJP5,3,G23,72,hr,2543,4611,5578,0.8265,0.6812
50057-3,SK-BR-3,10067-101-1,Barasertib,0.12,uM,LJP5,1,D11,72,hr,2543,1991,5578,0.3569,-0.1820
50057-3,SK-BR-3,10067-101-1,Barasertib,0.12,uM,LJP5,2,D11,72,hr,2543,2148,5578,0.3850,-0.1303
50057-3,SK-BR-3,10067-101-1,Barasertib,0.12,uM,LJP5,3,D11,72,hr,2543,2127,5578,0.3813,-0.1372
50057-3,SK-BR-3,10041-101-1,BI-2536,0.12,uM,LJP6,1,D17,72,hr,2543,1467,5578,0.2630,-0.3547
50057-3,SK-BR-3,10041-101-1,BI-2536,0.12,uM,LJP6,2,D17,72,hr,2543,1584,5578,0.2839,-0.3161
50057-3,SK-BR-3,10041-101-1,BI-2536,0.12,uM,LJP6,3,D17,72,hr,2543,1627,5578,0.2917,-0.3019
50057-3,SK-BR-3,10028-102-1,BMS345541,0.12,uM,LJP6,1,D05,72,hr,2543,5070,5578,0.9088,0.8324
50057-3,SK-BR-3,10028-102-1,BMS345541,0.12,uM,LJP6,2,D05,72,hr,2543,5068,5578,0.9085,0.8318
50057-3,SK-BR-3,10028-102-1,BMS345541,0.12,uM,LJP6,3,D05,72,hr,2543,5494,5578,0.9848,0.9721
50057-3,SK-BR-3,10132-101-1,SNS-032,0.12,uM,LJP6,1,H17,72,hr,2543,1637,5578,0.2934,-0.2987
50057-3,SK-BR-3,10132-101-1,SNS-032,0.12,uM,LJP6,2,H17,72,hr,2543,1542,5578,0.2764,-0.3300
50057-3,SK-BR-3,10132-101-1,SNS-032,0.12,uM,LJP6,3,H17,72,hr,2543,1541,5578,0.2762,-0.3303
50057-3,SK-BR-3,10234-101-1,GDC-0980,0.12,uM,LJP5,1,K23,72,hr,2543,2537,5578,0.4548,-0.0021
50057-3,SK-BR-3,10234-101-1,GDC-0980,0.12,uM,LJP5,2,K23,72,hr,2543,2420,5578,0.4338,-0.0407
50057-3,SK-BR-3,10234-101-1,GDC-0980,0.12,uM,LJP5,3,K23,72,hr,2543,2314,5578,0.4148,-0.0756
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.12,uM,LJP5,1,E17,72,hr,2543,5653,5578,1.0133,1.0245
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.12,uM,LJP5,2,E17,72,hr,2543,5787,5578,1.0373,1.0686
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.12,uM,LJP5,3,E17,72,hr,2543,5416,5578,0.9708,0.9464
50057-3,SK-BR-3,10046-101-1,SB590885,0.12,uM,LJP5,1,L17,72,hr,2543,6361,5578,1.1402,1.2578
50057-3,SK-BR-3,10046-101-1,SB590885,0.12,uM,LJP5,2,L17,72,hr,2543,6199,5578,1.1112,1.2044
50057-3,SK-BR-3,10046-101-1,SB590885,0.12,uM,LJP5,3,L17,72,hr,2543,6111,5578,1.0954,1.1754
50057-3,SK-BR-3,10190-101-1,PIK-93,0.12,uM,LJP5,1,K17,72,hr,2543,6255,5578,1.1212,1.2228
50057-3,SK-BR-3,10190-101-1,PIK-93,0.12,uM,LJP5,2,K17,72,hr,2543,6051,5578,1.0847,1.1556
50057-3,SK-BR-3,10190-101-1,PIK-93,0.12,uM,LJP5,3,K17,72,hr,2543,6074,5578,1.0888,1.1632
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.12,uM,LJP6,1,C11,72,hr,2543,5290,5578,0.9483,0.9049
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.12,uM,LJP6,2,C11,72,hr,2543,5267,5578,0.9441,0.8973
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.12,uM,LJP6,3,C11,72,hr,2543,5065,5578,0.9079,0.8308
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.12,uM,LJP5,1,N05,72,hr,2543,4829,5578,0.8656,0.7530
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.12,uM,LJP5,2,N05,72,hr,2543,5129,5578,0.9194,0.8519
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.12,uM,LJP5,3,N05,72,hr,2543,5246,5578,0.9404,0.8904
50057-3,SK-BR-3,10161-101-1,Luminespib,0.12,uM,LJP5,1,H17,72,hr,2543,2116,5578,0.3793,-0.1408
50057-3,SK-BR-3,10161-101-1,Luminespib,0.12,uM,LJP5,2,H17,72,hr,2543,2176,5578,0.3901,-0.1211
50057-3,SK-BR-3,10161-101-1,Luminespib,0.12,uM,LJP5,3,H17,72,hr,2543,2282,5578,0.4091,-0.0861
50057-3,SK-BR-3,10045-101-1,A443654,0.12,uM,LJP6,1,I23,72,hr,2543,1291,5578,0.2314,-0.4126
50057-3,SK-BR-3,10045-101-1,A443654,0.12,uM,LJP6,2,I23,72,hr,2543,1407,5578,0.2522,-0.3744
50057-3,SK-BR-3,10045-101-1,A443654,0.12,uM,LJP6,3,I23,72,hr,2543,1422,5578,0.2549,-0.3695
50057-3,SK-BR-3,10063-102-1,OSI-027,0.12,uM,LJP6,1,E11,72,hr,2543,3441,5578,0.6168,0.2957
50057-3,SK-BR-3,10063-102-1,OSI-027,0.12,uM,LJP6,2,E11,72,hr,2543,3572,5578,0.6403,0.3389
50057-3,SK-BR-3,10063-102-1,OSI-027,0.12,uM,LJP6,3,E11,72,hr,2543,3360,5578,0.6023,0.2690
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.12,uM,LJP6,1,P23,72,hr,2543,4508,5578,0.8081,0.6473
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.12,uM,LJP6,2,P23,72,hr,2543,4724,5578,0.8468,0.7184
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.12,uM,LJP6,3,P23,72,hr,2543,4823,5578,0.8645,0.7510
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.12,uM,LJP6,1,M05,72,hr,2543,5865,5578,1.0513,1.0943
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.12,uM,LJP6,2,M05,72,hr,2543,6016,5578,1.0784,1.1441
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.12,uM,LJP6,3,M05,72,hr,2543,6021,5578,1.0793,1.1457
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.12,uM,LJP5,1,O11,72,hr,2543,5764,5578,1.0332,1.0611
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.12,uM,LJP5,2,O11,72,hr,2543,5658,5578,1.0142,1.0261
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.12,uM,LJP5,3,O11,72,hr,2543,5429,5578,0.9732,0.9507
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.12,uM,LJP6,1,J23,72,hr,2543,3414,5578,0.6120,0.2868
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.12,uM,LJP6,2,J23,72,hr,2543,3422,5578,0.6134,0.2895
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.12,uM,LJP6,3,J23,72,hr,2543,3795,5578,0.6803,0.4123
50057-3,SK-BR-3,10091-101-1,XMD16-144,0.12,uM,LJP5,1,M11,72,hr,2543,1999,5578,0.3583,-0.1794
50057-3,SK-BR-3,10091-101-1,XMD16-144,0.12,uM,LJP5,2,M11,72,hr,2543,2179,5578,0.3906,-0.1201
50057-3,SK-BR-3,10091-101-1,XMD16-144,0.12,uM,LJP5,3,M11,72,hr,2543,2116,5578,0.3793,-0.1408
50057-3,SK-BR-3,10177-101-1,Brivanib,0.12,uM,LJP5,1,P17,72,hr,2543,4762,5578,0.8536,0.7309
50057-3,SK-BR-3,10177-101-1,Brivanib,0.12,uM,LJP5,2,P17,72,hr,2543,4981,5578,0.8929,0.8031
50057-3,SK-BR-3,10177-101-1,Brivanib,0.12,uM,LJP5,3,P17,72,hr,2543,5143,5578,0.9219,0.8565
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.12,uM,LJP5,1,H05,72,hr,2543,4814,5578,0.8629,0.7481
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.12,uM,LJP5,2,H05,72,hr,2543,4654,5578,0.8343,0.6954
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.12,uM,LJP5,3,H05,72,hr,2543,4853,5578,0.8699,0.7609
50057-3,SK-BR-3,10055-101-1,BX-912,0.12,uM,LJP5,1,L23,72,hr,2543,5285,5578,0.9474,0.9033
50057-3,SK-BR-3,10055-101-1,BX-912,0.12,uM,LJP5,2,L23,72,hr,2543,4995,5578,0.8954,0.8077
50057-3,SK-BR-3,10055-101-1,BX-912,0.12,uM,LJP5,3,L23,72,hr,2543,5166,5578,0.9260,0.8640
50057-3,SK-BR-3,10120-102-1,Canertinib,0.12,uM,LJP6,1,H11,72,hr,2543,2277,5578,0.4082,-0.0878
50057-3,SK-BR-3,10120-102-1,Canertinib,0.12,uM,LJP6,2,H11,72,hr,2543,2322,5578,0.4162,-0.0730
50057-3,SK-BR-3,10120-102-1,Canertinib,0.12,uM,LJP6,3,H11,72,hr,2543,2188,5578,0.3922,-0.1171
50057-3,SK-BR-3,10117-101-1,Celastrol,0.12,uM,LJP6,1,G11,72,hr,2543,5152,5578,0.9235,0.8594
50057-3,SK-BR-3,10117-101-1,Celastrol,0.12,uM,LJP6,2,G11,72,hr,2543,5152,5578,0.9235,0.8594
50057-3,SK-BR-3,10117-101-1,Celastrol,0.12,uM,LJP6,3,G11,72,hr,2543,4872,5578,0.8733,0.7672
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP5,1,F05,72,hr,2543,4850,5578,0.8694,0.7599
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP5,2,F05,72,hr,2543,4780,5578,0.8568,0.7369
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP5,3,F05,72,hr,2543,4675,5578,0.8380,0.7023
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP6,1,G05,72,hr,2543,1391,5578,0.2493,-0.3797
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP6,2,G05,72,hr,2543,1237,5578,0.2217,-0.4304
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP6,3,G05,72,hr,2543,1474,5578,0.2642,-0.3524
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.12,uM,LJP6,1,P17,72,hr,2543,3837,5578,0.6878,0.4262
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.12,uM,LJP6,2,P17,72,hr,2543,4401,5578,0.7889,0.6120
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.12,uM,LJP6,3,P17,72,hr,2543,4653,5578,0.8341,0.6950
50057-3,SK-BR-3,10010-101-1,CP724714,0.12,uM,LJP5,1,A11,72,hr,2543,2959,5578,0.5304,0.1369
50057-3,SK-BR-3,10010-101-1,CP724714,0.12,uM,LJP5,2,A11,72,hr,2543,2677,5578,0.4799,0.0440
50057-3,SK-BR-3,10010-101-1,CP724714,0.12,uM,LJP5,3,A11,72,hr,2543,2983,5578,0.5347,0.1448
50057-3,SK-BR-3,10009-101-1,CP466722,0.12,uM,LJP5,1,I11,72,hr,2543,6309,5578,1.1309,1.2406
50057-3,SK-BR-3,10009-101-1,CP466722,0.12,uM,LJP5,2,I11,72,hr,2543,5390,5578,0.9662,0.9378
50057-3,SK-BR-3,10009-101-1,CP466722,0.12,uM,LJP5,3,I11,72,hr,2543,5811,5578,1.0416,1.0765
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.12,uM,LJP5,1,A23,72,hr,2543,4747,5578,0.8509,0.7260
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.12,uM,LJP5,2,A23,72,hr,2543,4666,5578,0.8364,0.6993
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.12,uM,LJP5,3,A23,72,hr,2543,5184,5578,0.9293,0.8700
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.12,uM,LJP5,1,P11,72,hr,2543,4727,5578,0.8473,0.7194
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.12,uM,LJP5,2,P11,72,hr,2543,5059,5578,0.9069,0.8288
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.12,uM,LJP5,3,P11,72,hr,2543,5191,5578,0.9305,0.8723
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP5,1,D05,72,hr,2543,5363,5578,0.9613,0.9290
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP5,2,D05,72,hr,2543,5322,5578,0.9540,0.9154
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP5,3,D05,72,hr,2543,5663,5578,1.0151,1.0278
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP6,1,I05,72,hr,2543,4602,5578,0.8249,0.6782
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP6,2,I05,72,hr,2543,5340,5578,0.9572,0.9214
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP6,3,I05,72,hr,2543,5155,5578,0.9241,0.8604
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.12,uM,LJP5,1,E23,72,hr,2543,4501,5578,0.8068,0.6449
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.12,uM,LJP5,2,E23,72,hr,2543,4355,5578,0.7807,0.5968
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.12,uM,LJP5,3,E23,72,hr,2543,4709,5578,0.8441,0.7135
50057-3,SK-BR-3,10069-101-1,Enzastaurin,0.12,uM,LJP5,1,D17,72,hr,2543,5838,5578,1.0465,1.0854
50057-3,SK-BR-3,10069-101-1,Enzastaurin,0.12,uM,LJP5,2,D17,72,hr,2543,6050,5578,1.0845,1.1553
50057-3,SK-BR-3,10069-101-1,Enzastaurin,0.12,uM,LJP5,3,D17,72,hr,2543,5884,5578,1.0547,1.1006
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.12,uM,LJP5,1,M23,72,hr,2543,5526,5578,0.9906,0.9827
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.12,uM,LJP5,2,M23,72,hr,2543,5526,5578,0.9906,0.9827
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.12,uM,LJP5,3,M23,72,hr,2543,5556,5578,0.9959,0.9925
50057-3,SK-BR-3,10157-101-1,Foretinib,0.12,uM,LJP5,1,H11,72,hr,2543,5385,5578,0.9653,0.9362
50057-3,SK-BR-3,10157-101-1,Foretinib,0.12,uM,LJP5,2,H11,72,hr,2543,5144,5578,0.9221,0.8568
50057-3,SK-BR-3,10157-101-1,Foretinib,0.12,uM,LJP5,3,H11,72,hr,2543,5309,5578,0.9517,0.9112
50057-3,SK-BR-3,10040-101-1,R406,0.12,uM,LJP6,1,C17,72,hr,2543,5125,5578,0.9187,0.8505
50057-3,SK-BR-3,10040-101-1,R406,0.12,uM,LJP6,2,C17,72,hr,2543,5454,5578,0.9777,0.9589
50057-3,SK-BR-3,10040-101-1,R406,0.12,uM,LJP6,3,C17,72,hr,2543,5012,5578,0.8984,0.8133
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.12,uM,LJP6,1,D23,72,hr,2543,3183,5578,0.5706,0.2107
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.12,uM,LJP6,2,D23,72,hr,2543,2713,5578,0.4863,0.0559
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.12,uM,LJP6,3,D23,72,hr,2543,3289,5578,0.5896,0.2456
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.12,uM,LJP6,1,N11,72,hr,2543,3909,5578,0.7007,0.4499
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.12,uM,LJP6,2,N11,72,hr,2543,4676,5578,0.8382,0.7026
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.12,uM,LJP6,3,N11,72,hr,2543,5057,5578,0.9065,0.8281
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP5,1,O05,72,hr,2543,2105,5578,0.3773,-0.1445
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP5,2,O05,72,hr,2543,1682,5578,0.3015,-0.2838
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP5,3,O05,72,hr,2543,2000,5578,0.3585,-0.1791
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP6,1,O05,72,hr,2543,2154,5578,0.3861,-0.1283
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP6,2,O05,72,hr,2543,2167,5578,0.3884,-0.1240
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP6,3,O05,72,hr,2543,1900,5578,0.3406,-0.2120
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP5,1,E05,72,hr,2543,5536,5578,0.9924,0.9859
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP5,2,E05,72,hr,2543,5560,5578,0.9967,0.9939
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP5,3,E05,72,hr,2543,5701,5578,1.0219,1.0403
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP6,1,C05,72,hr,2543,4334,5578,0.7769,0.5899
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP6,2,C05,72,hr,2543,4005,5578,0.7179,0.4815
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP6,3,C05,72,hr,2543,4643,5578,0.8323,0.6917
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.12,uM,LJP6,1,H23,72,hr,2543,5189,5578,0.9302,0.8716
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.12,uM,LJP6,2,H23,72,hr,2543,4876,5578,0.8741,0.7687
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.12,uM,LJP6,3,H23,72,hr,2543,4915,5578,0.8810,0.7813
50057-3,SK-BR-3,10146-101-1,Omipalisib,0.12,uM,LJP6,1,N05,72,hr,2543,1706,5578,0.3058,-0.2759
50057-3,SK-BR-3,10146-101-1,Omipalisib,0.12,uM,LJP6,2,N05,72,hr,2543,1631,5578,0.2924,-0.3006
50057-3,SK-BR-3,10146-101-1,Omipalisib,0.12,uM,LJP6,3,N05,72,hr,2543,1716,5578,0.3076,-0.2726
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.12,uM,LJP5,1,F23,72,hr,2543,4325,5578,0.7753,0.5870
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.12,uM,LJP5,2,F23,72,hr,2543,4215,5578,0.7556,0.5507
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.12,uM,LJP5,3,F23,72,hr,2543,4421,5578,0.7925,0.6186
