Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.12,uM,LJP5,1,M23,72,hr,868,3218,3486,0.9230,0.8975
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.12,uM,LJP5,2,M23,72,hr,868,3145,3486,0.9021,0.8696
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.12,uM,LJP5,3,M23,72,hr,868,3160,3486,0.9064,0.8753
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.12,uM,LJP5,1,H11,72,hr,868,2289,3486,0.6566,0.5427
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.12,uM,LJP5,2,H11,72,hr,868,2305,3486,0.6611,0.5488
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.12,uM,LJP5,3,H11,72,hr,868,2216,3486,0.6356,0.5148
50058-4,MDA-MB-231,10040-101-1,R406,0.12,uM,LJP6,1,C17,72,hr,868,3279,3486,0.9405,0.9208
50058-4,MDA-MB-231,10040-101-1,R406,0.12,uM,LJP6,2,C17,72,hr,868,3141,3486,0.9009,0.8681
50058-4,MDA-MB-231,10040-101-1,R406,0.12,uM,LJP6,3,C17,72,hr,868,3186,3486,0.9138,0.8853
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.12,uM,LJP6,1,D23,72,hr,868,2563,3486,0.7351,0.6473
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.12,uM,LJP6,2,D23,72,hr,868,2710,3486,0.7773,0.7035
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.12,uM,LJP6,3,D23,72,hr,868,2562,3486,0.7349,0.6469
50058-4,MDA-MB-231,10098-101-1,Gefitinib,0.12,uM,LJP6,1,N11,72,hr,868,3634,3486,1.0423,1.0564
50058-4,MDA-MB-231,10098-101-1,Gefitinib,0.12,uM,LJP6,2,N11,72,hr,868,4003,3486,1.1482,1.1973
50058-4,MDA-MB-231,10098-101-1,Gefitinib,0.12,uM,LJP6,3,N11,72,hr,868,4165,3486,1.1946,1.2592
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP5,1,O05,72,hr,868,1065,3486,0.3055,0.0752
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP5,2,O05,72,hr,868,1053,3486,0.3020,0.0706
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP5,3,O05,72,hr,868,1127,3486,0.3233,0.0989
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP6,1,O05,72,hr,868,1152,3486,0.3304,0.1084
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP6,2,O05,72,hr,868,1259,3486,0.3611,0.1493
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP6,3,O05,72,hr,868,1270,3486,0.3643,0.1535
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP5,1,E05,72,hr,868,3562,3486,1.0217,1.0289
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP5,2,E05,72,hr,868,3744,3486,1.0739,1.0984
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP5,3,E05,72,hr,868,3793,3486,1.0879,1.1171
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP6,1,C05,72,hr,868,3696,3486,1.0601,1.0801
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP6,2,C05,72,hr,868,3557,3486,1.0203,1.0270
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP6,3,C05,72,hr,868,3462,3486,0.9930,0.9907
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.12,uM,LJP6,1,H23,72,hr,868,2672,3486,0.7664,0.6890
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.12,uM,LJP6,2,H23,72,hr,868,3158,3486,0.9058,0.8746
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.12,uM,LJP6,3,H23,72,hr,868,2920,3486,0.8375,0.7837
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.12,uM,LJP6,1,N05,72,hr,868,1573,3486,0.4512,0.2692
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.12,uM,LJP6,2,N05,72,hr,868,1734,3486,0.4974,0.3307
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.12,uM,LJP6,3,N05,72,hr,868,1428,3486,0.4096,0.2138
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.12,uM,LJP5,1,F23,72,hr,868,2860,3486,0.8203,0.7608
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.12,uM,LJP5,2,F23,72,hr,868,3185,3486,0.9136,0.8849
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.12,uM,LJP5,3,F23,72,hr,868,3077,3486,0.8826,0.8436
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.12,uM,LJP6,1,B17,72,hr,868,2701,3486,0.7747,0.7000
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.12,uM,LJP6,2,B17,72,hr,868,2595,3486,0.7443,0.6596
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.12,uM,LJP6,3,B17,72,hr,868,2426,3486,0.6959,0.5950
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.12,uM,LJP5,1,B11,72,hr,868,2861,3486,0.8206,0.7611
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.12,uM,LJP5,2,B11,72,hr,868,2614,3486,0.7498,0.6668
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.12,uM,LJP5,3,B11,72,hr,868,3038,3486,0.8714,0.8287
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.12,uM,LJP6,1,A23,72,hr,868,2585,3486,0.7415,0.6557
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.12,uM,LJP6,2,A23,72,hr,868,2696,3486,0.7733,0.6981
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.12,uM,LJP6,3,A23,72,hr,868,2641,3486,0.7575,0.6771
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.12,uM,LJP6,1,N17,72,hr,868,3640,3486,1.0441,1.0587
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.12,uM,LJP6,2,N17,72,hr,868,3673,3486,1.0535,1.0713
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.12,uM,LJP6,3,N17,72,hr,868,3746,3486,1.0745,1.0992
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.12,uM,LJP6,1,K23,72,hr,868,2575,3486,0.7386,0.6519
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.12,uM,LJP6,2,K23,72,hr,868,2562,3486,0.7349,0.6469
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.12,uM,LJP6,3,K23,72,hr,868,2261,3486,0.6485,0.5320
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.12,uM,LJP6,1,B23,72,hr,868,2989,3486,0.8573,0.8100
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.12,uM,LJP6,2,B23,72,hr,868,2541,3486,0.7288,0.6389
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.12,uM,LJP6,3,B23,72,hr,868,2662,3486,0.7635,0.6851
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.12,uM,LJP6,1,M23,72,hr,868,3325,3486,0.9537,0.9384
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.12,uM,LJP6,2,M23,72,hr,868,3381,3486,0.9698,0.9598
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.12,uM,LJP6,3,M23,72,hr,868,3276,3486,0.9397,0.9196
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.12,uM,LJP5,1,G05,72,hr,868,3489,3486,1.0007,1.0010
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.12,uM,LJP5,2,G05,72,hr,868,3658,3486,1.0492,1.0655
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.12,uM,LJP5,3,G05,72,hr,868,3428,3486,0.9833,0.9777
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.12,uM,LJP6,1,J11,72,hr,868,3953,3486,1.1338,1.1782
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.12,uM,LJP6,2,J11,72,hr,868,3845,3486,1.1029,1.1370
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.12,uM,LJP6,3,J11,72,hr,868,4210,3486,1.2076,1.2764
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.12,uM,LJP5,1,O23,72,hr,868,2536,3486,0.7274,0.6370
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.12,uM,LJP5,2,O23,72,hr,868,2840,3486,0.8146,0.7531
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.12,uM,LJP5,3,O23,72,hr,868,2889,3486,0.8287,0.7718
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP5,1,C23,72,hr,868,932,3486,0.2673,0.0244
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP5,2,C23,72,hr,868,904,3486,0.2593,0.0137
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP5,3,C23,72,hr,868,948,3486,0.2719,0.0305
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP6,1,C23,72,hr,868,889,3486,0.2550,0.0080
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP6,2,C23,72,hr,868,910,3486,0.2610,0.0160
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP6,3,C23,72,hr,868,848,3486,0.2432,-0.0077
50058-4,MDA-MB-231,10057-102-1,MK2206,0.12,uM,LJP6,1,F05,72,hr,868,3095,3486,0.8877,0.8505
50058-4,MDA-MB-231,10057-102-1,MK2206,0.12,uM,LJP6,2,F05,72,hr,868,2890,3486,0.8289,0.7722
50058-4,MDA-MB-231,10057-102-1,MK2206,0.12,uM,LJP6,3,F05,72,hr,868,3291,3486,0.9440,0.9254
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.12,uM,LJP5,1,A17,72,hr,868,2358,3486,0.6763,0.5690
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.12,uM,LJP5,2,A17,72,hr,868,2438,3486,0.6993,0.5996
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.12,uM,LJP5,3,A17,72,hr,868,2568,3486,0.7366,0.6492
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.12,uM,LJP5,1,N17,72,hr,868,2580,3486,0.7400,0.6538
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.12,uM,LJP5,2,N17,72,hr,868,2806,3486,0.8048,0.7401
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.12,uM,LJP5,3,N17,72,hr,868,2971,3486,0.8522,0.8032
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.12,uM,LJP6,1,H05,72,hr,868,3249,3486,0.9319,0.9093
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.12,uM,LJP6,2,H05,72,hr,868,3849,3486,1.1040,1.1385
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.12,uM,LJP6,3,H05,72,hr,868,3824,3486,1.0968,1.1289
50058-4,MDA-MB-231,10061-101-1,NU7441,0.12,uM,LJP5,1,C11,72,hr,868,3336,3486,0.9569,0.9426
50058-4,MDA-MB-231,10061-101-1,NU7441,0.12,uM,LJP5,2,C11,72,hr,868,2964,3486,0.8502,0.8005
50058-4,MDA-MB-231,10061-101-1,NU7441,0.12,uM,LJP5,3,C11,72,hr,868,3528,3486,1.0119,1.0159
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.12,uM,LJP5,1,M17,72,hr,868,1697,3486,0.4868,0.3166
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.12,uM,LJP5,2,M17,72,hr,868,1914,3486,0.5490,0.3995
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.12,uM,LJP5,3,M17,72,hr,868,1823,3486,0.5229,0.3647
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.12,uM,LJP6,1,K17,72,hr,868,2158,3486,0.6190,0.4926
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.12,uM,LJP6,2,K17,72,hr,868,2464,3486,0.7068,0.6095
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.12,uM,LJP6,3,K17,72,hr,868,2310,3486,0.6626,0.5507
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.12,uM,LJP6,1,E17,72,hr,868,2447,3486,0.7019,0.6030
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.12,uM,LJP6,2,E17,72,hr,868,2402,3486,0.6890,0.5858
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.12,uM,LJP6,3,E17,72,hr,868,2166,3486,0.6213,0.4957
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP5,1,C05,72,hr,868,1636,3486,0.4693,0.2933
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP5,2,C05,72,hr,868,1854,3486,0.5318,0.3765
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP5,3,C05,72,hr,868,1694,3486,0.4859,0.3154
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP6,1,E05,72,hr,868,1815,3486,0.5206,0.3616
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP6,2,E05,72,hr,868,1638,3486,0.4698,0.2940
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP6,3,E05,72,hr,868,1809,3486,0.5189,0.3594
50058-4,MDA-MB-231,10026-101-1,PD173074,0.12,uM,LJP6,1,I11,72,hr,868,3890,3486,1.1158,1.1541
50058-4,MDA-MB-231,10026-101-1,PD173074,0.12,uM,LJP6,2,I11,72,hr,868,3858,3486,1.1066,1.1419
50058-4,MDA-MB-231,10026-101-1,PD173074,0.12,uM,LJP6,3,I11,72,hr,868,4009,3486,1.1499,1.1996
50058-4,MDA-MB-231,10048-101-1,PD184352,0.12,uM,LJP5,1,L11,72,hr,868,2842,3486,0.8152,0.7539
50058-4,MDA-MB-231,10048-101-1,PD184352,0.12,uM,LJP5,2,L11,72,hr,868,3221,3486,0.9239,0.8986
50058-4,MDA-MB-231,10048-101-1,PD184352,0.12,uM,LJP5,3,L11,72,hr,868,2809,3486,0.8057,0.7413
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.12,uM,LJP5,1,I17,72,hr,868,3436,3486,0.9855,0.9808
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.12,uM,LJP5,2,I17,72,hr,868,3864,3486,1.1083,1.1442
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.12,uM,LJP5,3,I17,72,hr,868,3687,3486,1.0575,1.0766
50058-4,MDA-MB-231,10116-101-1,PF431396,0.12,uM,LJP5,1,E11,72,hr,868,3006,3486,0.8622,0.8165
50058-4,MDA-MB-231,10116-101-1,PF431396,0.12,uM,LJP5,2,E11,72,hr,868,2822,3486,0.8094,0.7463
50058-4,MDA-MB-231,10116-101-1,PF431396,0.12,uM,LJP5,3,E11,72,hr,868,3019,3486,0.8659,0.8215
50058-4,MDA-MB-231,10112-101-1,PF477736,0.12,uM,LJP5,1,J23,72,hr,868,3001,3486,0.8608,0.8146
50058-4,MDA-MB-231,10112-101-1,PF477736,0.12,uM,LJP5,2,J23,72,hr,868,3277,3486,0.9399,0.9200
50058-4,MDA-MB-231,10112-101-1,PF477736,0.12,uM,LJP5,3,J23,72,hr,868,2930,3486,0.8404,0.7875
50058-4,MDA-MB-231,10072-101-1,PF562271,0.12,uM,LJP6,1,F17,72,hr,868,3416,3486,0.9798,0.9731
50058-4,MDA-MB-231,10072-101-1,PF562271,0.12,uM,LJP6,2,F17,72,hr,868,2839,3486,0.8143,0.7527
50058-4,MDA-MB-231,10072-101-1,PF562271,0.12,uM,LJP6,3,F17,72,hr,868,2974,3486,0.8530,0.8043
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.12,uM,LJP5,1,F17,72,hr,868,3918,3486,1.1238,1.1648
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.12,uM,LJP5,2,F17,72,hr,868,3440,3486,0.9867,0.9823
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.12,uM,LJP5,3,F17,72,hr,868,3905,3486,1.1201,1.1599
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.12,uM,LJP6,1,E23,72,hr,868,1176,3486,0.3373,0.1176
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.12,uM,LJP6,2,E23,72,hr,868,1084,3486,0.3109,0.0825
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.12,uM,LJP6,3,E23,72,hr,868,1218,3486,0.3494,0.1336
50058-4,MDA-MB-231,10126-101-1,PI103,0.12,uM,LJP6,1,I17,72,hr,868,2463,3486,0.7065,0.6091
50058-4,MDA-MB-231,10126-101-1,PI103,0.12,uM,LJP6,2,I17,72,hr,868,2298,3486,0.6591,0.5461
50058-4,MDA-MB-231,10126-101-1,PI103,0.12,uM,LJP6,3,I17,72,hr,868,2604,3486,0.7469,0.6630
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.12,uM,LJP5,1,K05,72,hr,868,3460,3486,0.9924,0.9899
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.12,uM,LJP5,2,K05,72,hr,868,3864,3486,1.1083,1.1442
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.12,uM,LJP5,3,K05,72,hr,868,3516,3486,1.0085,1.0113
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.12,uM,LJP6,1,F23,72,hr,868,2632,3486,0.7549,0.6737
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.12,uM,LJP6,2,F23,72,hr,868,2800,3486,0.8031,0.7378
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.12,uM,LJP6,3,F23,72,hr,868,2827,3486,0.8109,0.7482
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.12,uM,LJP6,1,O23,72,hr,868,2102,3486,0.6029,0.4713
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.12,uM,LJP6,2,O23,72,hr,868,2147,3486,0.6158,0.4884
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.12,uM,LJP6,3,O23,72,hr,868,1942,3486,0.5570,0.4102
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP5,1,K11,72,hr,868,2460,3486,0.7056,0.6080
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP5,2,K11,72,hr,868,2839,3486,0.8143,0.7527
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP5,3,K11,72,hr,868,2299,3486,0.6594,0.5465
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP6,1,K11,72,hr,868,2402,3486,0.6890,0.5858
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP6,2,K11,72,hr,868,2751,3486,0.7891,0.7191
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP6,3,K11,72,hr,868,2435,3486,0.6984,0.5984
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.12,uM,LJP5,1,J05,72,hr,868,3289,3486,0.9434,0.9246
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.12,uM,LJP5,2,J05,72,hr,868,3639,3486,1.0438,1.0583
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.12,uM,LJP5,3,J05,72,hr,868,3210,3486,0.9207,0.8944
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.12,uM,LJP5,1,O17,72,hr,868,2620,3486,0.7515,0.6691
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.12,uM,LJP5,2,O17,72,hr,868,3286,3486,0.9425,0.9235
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.12,uM,LJP5,3,O17,72,hr,868,3377,3486,0.9686,0.9582
50058-4,MDA-MB-231,10148-101-1,XL147,0.12,uM,LJP5,1,G11,72,hr,868,3546,3486,1.0171,1.0228
50058-4,MDA-MB-231,10148-101-1,XL147,0.12,uM,LJP5,2,G11,72,hr,868,3726,3486,1.0687,1.0915
50058-4,MDA-MB-231,10148-101-1,XL147,0.12,uM,LJP5,3,G11,72,hr,868,3743,3486,1.0736,1.0980
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.12,uM,LJP6,1,D11,72,hr,868,3254,3486,0.9333,0.9112
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.12,uM,LJP6,2,D11,72,hr,868,2696,3486,0.7733,0.6981
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.12,uM,LJP6,3,D11,72,hr,868,2594,3486,0.7440,0.6592
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.12,uM,LJP6,1,M11,72,hr,868,2589,3486,0.7426,0.6573
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.12,uM,LJP6,2,M11,72,hr,868,2495,3486,0.7156,0.6214
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.12,uM,LJP6,3,M11,72,hr,868,2475,3486,0.7099,0.6137
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.12,uM,LJP6,1,L17,72,hr,868,2625,3486,0.7529,0.6710
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.12,uM,LJP6,2,L17,72,hr,868,2749,3486,0.7885,0.7184
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.12,uM,LJP6,3,L17,72,hr,868,2811,3486,0.8063,0.7421
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.12,uM,LJP6,1,B11,72,hr,868,2935,3486,0.8418,0.7894
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.12,uM,LJP6,2,B11,72,hr,868,2849,3486,0.8172,0.7566
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.12,uM,LJP6,3,B11,72,hr,868,2612,3486,0.7492,0.6660
50058-4,MDA-MB-231,10119-101-1,SU11274,0.12,uM,LJP5,1,J11,72,hr,868,3344,3486,0.9592,0.9456
50058-4,MDA-MB-231,10119-101-1,SU11274,0.12,uM,LJP5,2,J11,72,hr,868,3881,3486,1.1132,1.1507
50058-4,MDA-MB-231,10119-101-1,SU11274,0.12,uM,LJP5,3,J11,72,hr,868,3459,3486,0.9921,0.9895
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.12,uM,LJP5,1,L05,72,hr,868,3123,3486,0.8958,0.8612
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.12,uM,LJP5,2,L05,72,hr,868,3777,3486,1.0834,1.1110
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.12,uM,LJP5,3,L05,72,hr,868,3331,3486,0.9554,0.9407
50058-4,MDA-MB-231,10171-101-1,TGX221,0.12,uM,LJP5,1,H23,72,hr,868,2465,3486,0.7070,0.6099
50058-4,MDA-MB-231,10171-101-1,TGX221,0.12,uM,LJP5,2,H23,72,hr,868,2735,3486,0.7845,0.7130
50058-4,MDA-MB-231,10171-101-1,TGX221,0.12,uM,LJP5,3,H23,72,hr,868,2416,3486,0.6930,0.5912
50058-4,MDA-MB-231,10079-101-1,Torin1,0.12,uM,LJP6,1,O17,72,hr,868,1646,3486,0.4721,0.2971
50058-4,MDA-MB-231,10079-101-1,Torin1,0.12,uM,LJP6,2,O17,72,hr,868,1813,3486,0.5200,0.3609
50058-4,MDA-MB-231,10079-101-1,Torin1,0.12,uM,LJP6,3,O17,72,hr,868,1695,3486,0.4862,0.3158
50058-4,MDA-MB-231,10080-101-1,Torin2,0.12,uM,LJP5,1,I23,72,hr,868,1093,3486,0.3135,0.0859
50058-4,MDA-MB-231,10080-101-1,Torin2,0.12,uM,LJP5,2,I23,72,hr,868,1261,3486,0.3617,0.1501
50058-4,MDA-MB-231,10080-101-1,Torin2,0.12,uM,LJP5,3,I23,72,hr,868,1107,3486,0.3175,0.0912
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.12,uM,LJP5,1,B17,72,hr,868,1016,3486,0.2914,0.0565
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.12,uM,LJP5,2,B17,72,hr,868,983,3486,0.2820,0.0439
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.12,uM,LJP5,3,B17,72,hr,868,1192,3486,0.3419,0.1237
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.12,uM,LJP5,1,P23,72,hr,868,1322,3486,0.3792,0.1734
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.12,uM,LJP5,2,P23,72,hr,868,1179,3486,0.3382,0.1187
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.12,uM,LJP5,3,P23,72,hr,868,1335,3486,0.3829,0.1783
50058-4,MDA-MB-231,10111-101-1,TWS119,0.12,uM,LJP5,1,M05,72,hr,868,3348,3486,0.9603,0.9471
50058-4,MDA-MB-231,10111-101-1,TWS119,0.12,uM,LJP5,2,M05,72,hr,868,3777,3486,1.0834,1.1110
50058-4,MDA-MB-231,10111-101-1,TWS119,0.12,uM,LJP5,3,M05,72,hr,868,3447,3486,0.9887,0.9850
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.12,uM,LJP5,1,C17,72,hr,868,2953,3486,0.8470,0.7963
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.12,uM,LJP5,2,C17,72,hr,868,3190,3486,0.9150,0.8868
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.12,uM,LJP5,3,C17,72,hr,868,3557,3486,1.0203,1.0270
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP5,1,G17,72,hr,868,3605,3486,1.0340,1.0453
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP5,2,G17,72,hr,868,3597,3486,1.0317,1.0422
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP5,3,G17,72,hr,868,3664,3486,1.0509,1.0678
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP6,1,G17,72,hr,868,3613,3486,1.0363,1.0484
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP6,2,G17,72,hr,868,3591,3486,1.0300,1.0400
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP6,3,G17,72,hr,868,3417,3486,0.9801,0.9735
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.12,uM,LJP6,1,L11,72,hr,868,1859,3486,0.5332,0.3785
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.12,uM,LJP6,2,L11,72,hr,868,2147,3486,0.6158,0.4884
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.12,uM,LJP6,3,L11,72,hr,868,2219,3486,0.6365,0.5159
50058-4,MDA-MB-231,10084-101-1,WZ3105,0.12,uM,LJP5,1,D23,72,hr,868,683,3486,0.1959,-0.0707
50058-4,MDA-MB-231,10084-101-1,WZ3105,0.12,uM,LJP5,2,D23,72,hr,868,761,3486,0.2183,-0.0409
50058-4,MDA-MB-231,10084-101-1,WZ3105,0.12,uM,LJP5,3,D23,72,hr,868,706,3486,0.2025,-0.0619
